over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
785084,2,5.0,5.0,0.0,0.0,10.0,0.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:05:58Z,5,False,1865,Inoshi Fernando,431,Suzie Bates,8487,Izzy Gaze,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Cut,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785084,2,5.0,5.0,0.0,0.0,10.0,0.0,5.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:06:31Z,6,False,1865,Inoshi Fernando,431,Suzie Bates,8487,Izzy Gaze,249,42,Silly Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785085,3,6.33,9.0,0.0,7.0,19.0,0.0,10.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:07:28Z,1,False,12295,Kawya Kavindi,8487,Izzy Gaze,431,Suzie Bates,295,90,Mid On,1,1,1,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,FrontFoot,False,True,False,False,False,False,1109,False,False,True,False,False,False,0,0,0,0,1,False,False,,,,
785085,3,6.33,9.0,0.0,7.0,19.0,0.0,10.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:08:06Z,1,False,12295,Kawya Kavindi,8487,Izzy Gaze,431,Suzie Bates,230,106,Mid Off,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,True,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785085,3,6.33,9.0,0.0,7.0,19.0,0.0,10.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:08:48Z,2,False,12295,Kawya Kavindi,431,Suzie Bates,8487,Izzy Gaze,79,190,Fine Leg,5,5,5,0,BackOfALength,Null,NotOut,MissedLegSide,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,5,0,0,False,False,,,,
785085,3,6.33,9.0,0.0,7.0,19.0,0.0,10.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:09:43Z,2,False,12295,Kawya Kavindi,431,Suzie Bates,8487,Izzy Gaze,321,50,Short Mid Wicket,0,1,1,0,LengthBall,Null,NotOut,HitPad,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,False,1109,False,False,True,False,False,False,0,0,0,1,0,False,False,,,,
785085,3,6.33,9.0,0.0,7.0,19.0,0.0,10.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:10:22Z,3,False,12295,Kawya Kavindi,8487,Izzy Gaze,431,Suzie Bates,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,MissedLegSide,0,Scoop,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785085,3,6.33,9.0,0.0,7.0,19.0,0.0,10.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:10:55Z,4,False,12295,Kawya Kavindi,8487,Izzy Gaze,431,Suzie Bates,358,86,Square Leg,1,0,1,1,LengthBall,Null,NotOut,Edged,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785085,3,6.33,9.0,0.0,7.0,19.0,0.0,10.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:11:33Z,5,False,12295,Kawya Kavindi,431,Suzie Bates,8487,Izzy Gaze,286,89,Mid On,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785085,3,6.33,9.0,0.0,7.0,19.0,0.0,10.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:12:11Z,6,False,12295,Kawya Kavindi,431,Suzie Bates,8487,Izzy Gaze,15,151,Deep Backward Square Leg,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785086,4,6.5,7.0,0.0,0.0,26.0,0.0,7.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:13:19Z,1,False,1128,Sugandika Kumari,431,Suzie Bates,8487,Izzy Gaze,343,145,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Slog,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785086,4,6.5,7.0,0.0,0.0,26.0,0.0,7.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:13:39Z,2,False,1128,Sugandika Kumari,8487,Izzy Gaze,431,Suzie Bates,242,94,Mid Off,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785086,4,6.5,7.0,0.0,0.0,26.0,0.0,7.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:14:05Z,3,False,1128,Sugandika Kumari,431,Suzie Bates,8487,Izzy Gaze,289,138,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785086,4,6.5,7.0,0.0,0.0,26.0,0.0,7.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:14:32Z,4,False,1128,Sugandika Kumari,8487,Izzy Gaze,431,Suzie Bates,241,83,Mid Off,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785086,4,6.5,7.0,0.0,0.0,26.0,0.0,7.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:14:50Z,5,False,1128,Sugandika Kumari,8487,Izzy Gaze,431,Suzie Bates,326,55,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785086,4,6.5,7.0,0.0,0.0,26.0,0.0,7.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:15:21Z,6,False,1128,Sugandika Kumari,8487,Izzy Gaze,431,Suzie Bates,282,199,Long On,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
785087,5,7.4,11.0,0.0,0.0,37.0,0.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:16:33Z,1,False,1865,Inoshi Fernando,431,Suzie Bates,8487,Izzy Gaze,263,45,Silly Mid Off,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785087,5,7.4,11.0,0.0,0.0,37.0,0.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:16:52Z,2,False,1865,Inoshi Fernando,431,Suzie Bates,8487,Izzy Gaze,338,207,Deep Mid Wicket,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Flick,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
785087,5,7.4,11.0,0.0,0.0,37.0,0.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:17:48Z,3,False,1865,Inoshi Fernando,431,Suzie Bates,8487,Izzy Gaze,353,155,Deep Square Leg,2,0,2,2,LengthBall,Null,NotOut,Played,0,Sweep,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
785087,5,7.4,11.0,0.0,0.0,37.0,0.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:18:27Z,4,False,1865,Inoshi Fernando,431,Suzie Bates,8487,Izzy Gaze,210,50,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785087,5,7.4,11.0,0.0,0.0,37.0,0.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:18:45Z,5,False,1865,Inoshi Fernando,431,Suzie Bates,8487,Izzy Gaze,346,93,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785087,5,7.4,11.0,0.0,0.0,37.0,0.0,11.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:19:09Z,6,False,1865,Inoshi Fernando,8487,Izzy Gaze,431,Suzie Bates,261,210,Long Off,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
785088,6,7.17,6.0,0.0,0.0,43.0,0.0,6.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:20:09Z,1,False,1128,Sugandika Kumari,431,Suzie Bates,8487,Izzy Gaze,294,130,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785088,6,7.17,6.0,0.0,0.0,43.0,0.0,6.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:20:29Z,2,False,1128,Sugandika Kumari,8487,Izzy Gaze,431,Suzie Bates,172,77,Point,0,0,0,0,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785088,6,7.17,6.0,0.0,0.0,43.0,0.0,6.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:20:54Z,3,False,1128,Sugandika Kumari,8487,Izzy Gaze,431,Suzie Bates,45,93,Short Fine Leg,1,0,1,1,LengthBall,Null,RunOut,Played,0,Glance,Null,Round,Orthodox,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,1109,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
785088,6,7.17,6.0,0.0,0.0,43.0,0.0,6.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:21:37Z,4,False,1128,Sugandika Kumari,431,Suzie Bates,8487,Izzy Gaze,111,183,Third Man,4,0,4,4,LengthBall,Null,NotOut,Edged,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
785088,6,7.17,6.0,0.0,0.0,43.0,0.0,6.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:22:18Z,5,False,1128,Sugandika Kumari,431,Suzie Bates,8487,Izzy Gaze,284,42,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785088,6,7.17,6.0,0.0,0.0,43.0,0.0,6.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:22:45Z,6,False,1128,Sugandika Kumari,431,Suzie Bates,8487,Izzy Gaze,259,78,Mid Off,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
785089,7,6.57,3.0,1.0,0.0,46.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:24:07Z,1,True,968,Inoka Ranaweera,8487,Izzy Gaze,431,Suzie Bates,0,0,,0,0,0,0,HalfVolley,Null,NotOut,Missed,0,ReverseSweep,Null,Round,Orthodox,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,8487.0,Izzy Gaze,Bowled
785089,7,6.57,3.0,1.0,0.0,46.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:25:49Z,2,False,968,Inoka Ranaweera,437,Amelia Kerr,431,Suzie Bates,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785089,7,6.57,3.0,1.0,0.0,46.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:26:22Z,3,False,968,Inoka Ranaweera,437,Amelia Kerr,431,Suzie Bates,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785089,7,6.57,3.0,1.0,0.0,46.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:26:43Z,4,False,968,Inoka Ranaweera,437,Amelia Kerr,431,Suzie Bates,213,44,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785089,7,6.57,3.0,1.0,0.0,46.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:27:05Z,5,False,968,Inoka Ranaweera,437,Amelia Kerr,431,Suzie Bates,13,147,Deep Backward Square Leg,2,0,2,2,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
785089,7,6.57,3.0,1.0,0.0,46.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:27:44Z,6,False,968,Inoka Ranaweera,437,Amelia Kerr,431,Suzie Bates,215,49,Short Extra Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1087,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785090,8,6.12,3.0,0.0,0.0,49.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:28:59Z,1,False,421,Chamari Athapaththu,437,Amelia Kerr,431,Suzie Bates,290,144,Long On,1,0,1,1,FullToss,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785090,8,6.12,3.0,0.0,0.0,49.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:29:31Z,2,False,421,Chamari Athapaththu,431,Suzie Bates,437,Amelia Kerr,338,155,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785090,8,6.12,3.0,0.0,0.0,49.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:29:55Z,3,False,421,Chamari Athapaththu,437,Amelia Kerr,431,Suzie Bates,288,138,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
785090,8,6.12,3.0,0.0,0.0,49.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:30:25Z,4,False,421,Chamari Athapaththu,431,Suzie Bates,437,Amelia Kerr,164,86,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785090,8,6.12,3.0,0.0,0.0,49.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:30:42Z,5,False,421,Chamari Athapaththu,431,Suzie Bates,437,Amelia Kerr,254,86,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
785090,8,6.12,3.0,0.0,0.0,49.0,1.0,3.0,30352,,16872,Sri Lanka v New Zealand T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2023-07-12T10:31:00Z,6,False,421,Chamari Athapaththu,431,Suzie Bates,437,Amelia Kerr,270,40,Bowler,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1109,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
