over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1095533,8,6.38,9.0,0.0,0.0,51.0,1.0,9.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:02:36Z,5,False,,,,3693,Michael Bracewell,3098,Wessley Madhevere,8646,Clive Madande,204,202,Deep Cover,4,0,4,4,,HalfVolley,OutsideOff,NotOut,WellTimed,BacksAway,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,215,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0
1095533,8,6.38,9.0,0.0,0.0,51.0,1.0,9.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:03:11Z,6,False,,,,3693,Michael Bracewell,3098,Wessley Madhevere,8646,Clive Madande,22,149,Deep Backward Square Leg,1,0,1,1,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095534,9,6.33,6.0,0.0,0.0,57.0,1.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:04:24Z,1,False,,,,1027,Mitchell Santner,3098,Wessley Madhevere,8646,Clive Madande,18,144,Deep Backward Square Leg,1,0,1,1,,LengthBall,DownLeg,NotOut,None,BacksAway,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095534,9,6.33,6.0,0.0,0.0,57.0,1.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:04:49Z,2,False,,,,1027,Mitchell Santner,8646,Clive Madande,3098,Wessley Madhevere,283,41,Silly Mid On,0,0,0,0,,LengthBall,OffStump,NotOut,MisTimed,BacksAway,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,3.0
1095534,9,6.33,6.0,0.0,0.0,57.0,1.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:05:23Z,3,False,,,,1027,Mitchell Santner,8646,Clive Madande,3098,Wessley Madhevere,76,141,Fine Leg,3,0,3,3,,LengthBall,OffStump,NotOut,InsideEdge,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,3,0,0,0,0,False,False,0.0
1095534,9,6.33,6.0,0.0,0.0,57.0,1.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:06:09Z,4,False,,,,1027,Mitchell Santner,3098,Wessley Madhevere,8646,Clive Madande,163,45,Gully,0,0,0,0,,LengthBall,OutsideOff,Lbw,HitPad,BacksAway,Sweep,StockBall,Round,Orthodox,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095534,9,6.33,6.0,0.0,0.0,57.0,1.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:06:50Z,5,False,,,,1027,Mitchell Santner,3098,Wessley Madhevere,8646,Clive Madande,254,150,Long Off,1,0,1,1,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095534,9,6.33,6.0,0.0,0.0,57.0,1.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:07:03Z,6,False,,,,1027,Mitchell Santner,8646,Clive Madande,3098,Wessley Madhevere,162,44,Gully,1,0,1,1,,LengthBall,OutsideOff,NotOut,InsideEdge,BacksAway,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095535,10,6.1,2.0,1.0,2.0,61.0,2.0,4.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:08:24Z,1,False,,,,3154,Rachin Ravindra,8646,Clive Madande,3098,Wessley Madhevere,16,104,Backward Square Leg,0,2,2,0,,HalfVolley,WideDownLeg,NotOut,HitPad,BacksAway,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,True,False,False,215,False,False,False,False,False,False,2,0,0,2,0,False,False,
1095535,10,6.1,2.0,1.0,2.0,61.0,2.0,4.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:09:06Z,2,False,,,,3154,Rachin Ravindra,8646,Clive Madande,3098,Wessley Madhevere,358,108,Square Leg,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,
1095535,10,6.1,2.0,1.0,2.0,61.0,2.0,4.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:09:21Z,3,False,,,,3154,Rachin Ravindra,3098,Wessley Madhevere,8646,Clive Madande,280,157,Long On,1,0,1,1,,LengthBall,DownLeg,NotOut,MisTimed,DownTheTrack,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,
1095535,10,6.1,2.0,1.0,2.0,61.0,2.0,4.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:09:47Z,4,True,Stumped,8646.0,Clive Madande,3154,Rachin Ravindra,8646,Clive Madande,3098,Wessley Madhevere,90,48,Wicketkeeper,0,0,0,0,Stumped,LengthBall,OffStump,NotOut,Missed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,
1095535,10,6.1,2.0,1.0,2.0,61.0,2.0,4.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:11:39Z,5,False,,,,3154,Rachin Ravindra,1186,Sikandar Raza,3098,Wessley Madhevere,190,50,Point,0,0,0,0,,LengthBall,OutsideOff,Lbw,HitPad,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,215,False,False,False,False,False,False,0,0,0,0,0,False,False,
1095535,10,6.1,2.0,1.0,2.0,61.0,2.0,4.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:12:17Z,6,False,,,,3154,Rachin Ravindra,1186,Sikandar Raza,3098,Wessley Madhevere,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Left,BackFoot,Leave,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,
1095536,11,6.27,8.0,0.0,0.0,69.0,2.0,8.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:13:05Z,1,False,,,,1027,Mitchell Santner,3098,Wessley Madhevere,1186,Sikandar Raza,285,155,Long On,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BacksAway,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,
1095536,11,6.27,8.0,0.0,0.0,69.0,2.0,8.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:13:38Z,2,False,,,,1027,Mitchell Santner,1186,Sikandar Raza,3098,Wessley Madhevere,284,158,Long On,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,
1095536,11,6.27,8.0,0.0,0.0,69.0,2.0,8.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:14:06Z,3,False,,,,1027,Mitchell Santner,3098,Wessley Madhevere,1186,Sikandar Raza,206,134,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BacksAway,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,
1095536,11,6.27,8.0,0.0,0.0,69.0,2.0,8.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:14:43Z,4,False,,,,1027,Mitchell Santner,1186,Sikandar Raza,3098,Wessley Madhevere,300,108,Mid On,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,
1095536,11,6.27,8.0,0.0,0.0,69.0,2.0,8.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:15:08Z,5,False,,,,1027,Mitchell Santner,3098,Wessley Madhevere,1186,Sikandar Raza,123,192,Third Man,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,ReverseSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,4,0,0,0,0,False,True,
1095536,11,6.27,8.0,0.0,0.0,69.0,2.0,8.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:15:40Z,6,False,,,,1027,Mitchell Santner,3098,Wessley Madhevere,1186,Sikandar Raza,157,78,Backward Point,0,0,0,0,,LengthBall,OffStump,NotOut,None,BackFoot,Steer,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,
1095537,12,5.92,2.0,0.0,0.0,71.0,2.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:16:35Z,1,False,,,,3154,Rachin Ravindra,1186,Sikandar Raza,3098,Wessley Madhevere,359,106,Square Leg,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095537,12,5.92,2.0,0.0,0.0,71.0,2.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:17:06Z,2,False,,,,3154,Rachin Ravindra,3098,Wessley Madhevere,1186,Sikandar Raza,228,19,Silly Point,0,0,0,0,,LengthBall,DownLeg,NotOut,BottomEdge,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095537,12,5.92,2.0,0.0,0.0,71.0,2.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:17:29Z,3,False,,,,3154,Rachin Ravindra,3098,Wessley Madhevere,1186,Sikandar Raza,18,136,Deep Backward Square Leg,1,0,1,1,,FullToss,DownLeg,NotOut,MisTimed,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095537,12,5.92,2.0,0.0,0.0,71.0,2.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:18:01Z,4,False,,,,3154,Rachin Ravindra,1186,Sikandar Raza,3098,Wessley Madhevere,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,Caught,Missed,BackFoot,Drive,StockBall,Round,Orthodox,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095537,12,5.92,2.0,0.0,0.0,71.0,2.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:18:29Z,5,False,,,,3154,Rachin Ravindra,1186,Sikandar Raza,3098,Wessley Madhevere,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095537,12,5.92,2.0,0.0,0.0,71.0,2.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:18:50Z,6,False,,,,3154,Rachin Ravindra,1186,Sikandar Raza,3098,Wessley Madhevere,323,58,Short Mid Wicket,0,0,0,0,,LengthBall,OffStump,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095538,13,6.0,7.0,1.0,0.0,78.0,3.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:20:03Z,1,True,Bowled,3098.0,Wessley Madhevere,323,Adam Milne,3098,Wessley Madhevere,1186,Sikandar Raza,0,0,,0,0,0,0,Bowled,LengthBall,OutsideOff,NotOut,Missed,BacksAway,Cut,NoMovement,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095538,13,6.0,7.0,1.0,0.0,78.0,3.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:21:48Z,2,False,,,,323,Adam Milne,2663,Ryan Burl,1186,Sikandar Raza,322,212,Deep Extra Cover,4,0,4,4,,LengthBall,Wide,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0
1095538,13,6.0,7.0,1.0,0.0,78.0,3.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:22:29Z,3,False,,,,323,Adam Milne,2663,Ryan Burl,1186,Sikandar Raza,198,141,Deep Mid Wicket,2,0,2,2,,LengthBall,OutsideOff,NotOut,None,MovesInfront,Worked,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
1095538,13,6.0,7.0,1.0,0.0,78.0,3.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:23:04Z,4,False,,,,323,Adam Milne,2663,Ryan Burl,1186,Sikandar Raza,223,52,Short Mid Wicket,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,MovesInfront,Worked,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095538,13,6.0,7.0,1.0,0.0,78.0,3.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:23:37Z,5,False,,,,323,Adam Milne,2663,Ryan Burl,1186,Sikandar Raza,16,97,Backward Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095538,13,6.0,7.0,1.0,0.0,78.0,3.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:24:21Z,6,False,,,,323,Adam Milne,2663,Ryan Burl,1186,Sikandar Raza,18,95,Backward Point,1,0,1,1,,BackOfALength,Wide,NotOut,MisTimed,MovesInfront,Cut,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095539,14,6.0,6.0,1.0,0.0,84.0,4.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:25:33Z,1,False,,,,3693,Michael Bracewell,2663,Ryan Burl,1186,Sikandar Raza,329,207,Deep Extra Cover,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,BacksAway,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0
1095539,14,6.0,6.0,1.0,0.0,84.0,4.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:26:05Z,2,False,,,,3693,Michael Bracewell,2663,Ryan Burl,1186,Sikandar Raza,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,BacksAway,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095539,14,6.0,6.0,1.0,0.0,84.0,4.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:26:27Z,3,False,,,,3693,Michael Bracewell,2663,Ryan Burl,1186,Sikandar Raza,0,146,Deep Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BacksAway,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095539,14,6.0,6.0,1.0,0.0,84.0,4.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:26:55Z,4,False,,,,3693,Michael Bracewell,1186,Sikandar Raza,2663,Ryan Burl,342,118,Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095539,14,6.0,6.0,1.0,0.0,84.0,4.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:27:22Z,5,True,Caught,2663.0,Ryan Burl,3693,Michael Bracewell,2663,Ryan Burl,1186,Sikandar Raza,16,92,Backward Point,0,0,0,0,Caught,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,ReverseSweep,OffBreak,Round,OffSpin,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,2.0
1095539,14,6.0,6.0,1.0,0.0,84.0,4.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:29:04Z,6,False,,,,3693,Michael Bracewell,2653,Tony Munyonga,1186,Sikandar Raza,159,45,Gully,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095540,15,6.07,7.0,0.0,0.0,91.0,4.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:30:11Z,1,False,,,,3705,Jacob Duffy,1186,Sikandar Raza,2653,Tony Munyonga,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Wide,NotOut,Missed,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095540,15,6.07,7.0,0.0,0.0,91.0,4.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:30:48Z,2,False,,,,3705,Jacob Duffy,1186,Sikandar Raza,2653,Tony Munyonga,212,213,Deep Extra Cover,4,0,4,4,,LengthBall,Wide,NotOut,WellTimed,BackFoot,Cut,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0
1095540,15,6.07,7.0,0.0,0.0,91.0,4.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:31:22Z,3,False,,,,3705,Jacob Duffy,1186,Sikandar Raza,2653,Tony Munyonga,229,18,Silly Point,0,0,0,0,,BackOfALength,OutsideOff,NotOut,HitPad,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095540,15,6.07,7.0,0.0,0.0,91.0,4.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:31:58Z,4,False,,,,3705,Jacob Duffy,1186,Sikandar Raza,2653,Tony Munyonga,90,48,Wicketkeeper,0,0,0,0,,Short,OutsideOff,NotOut,Left,BackFoot,Leave,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095540,15,6.07,7.0,0.0,0.0,91.0,4.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:32:33Z,5,False,,,,3705,Jacob Duffy,1186,Sikandar Raza,2653,Tony Munyonga,284,149,Long On,2,0,2,2,,BackOfALength,OutsideOff,NotOut,MisTimed,DownTheTrack,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
1095540,15,6.07,7.0,0.0,0.0,91.0,4.0,7.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:33:19Z,6,False,,,,3705,Jacob Duffy,1186,Sikandar Raza,2653,Tony Munyonga,137,128,Third Man,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095541,16,5.81,1.0,1.0,1.0,93.0,5.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:34:19Z,1,False,,,,1027,Mitchell Santner,1186,Sikandar Raza,2653,Tony Munyonga,293,145,Long On,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095541,16,5.81,1.0,1.0,1.0,93.0,5.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:34:51Z,2,False,,,,1027,Mitchell Santner,2653,Tony Munyonga,1186,Sikandar Raza,90,48,Wicketkeeper,0,0,0,0,,HalfVolley,OutsideOff,NotOut,Missed,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095541,16,5.81,1.0,1.0,1.0,93.0,5.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:35:11Z,3,False,,,,1027,Mitchell Santner,2653,Tony Munyonga,1186,Sikandar Raza,166,50,Gully,0,0,0,0,,LengthBall,OutsideOff,NotOut,HitPad,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095541,16,5.81,1.0,1.0,1.0,93.0,5.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:35:30Z,4,False,,,,1027,Mitchell Santner,2653,Tony Munyonga,1186,Sikandar Raza,71,63,Leg Slip,0,1,1,0,,LengthBall,OutsideOff,Lbw,HitPad,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,True,False,True,215,False,False,False,False,False,False,1,0,0,1,0,False,False,0.0
1095541,16,5.81,1.0,1.0,1.0,93.0,5.0,2.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:36:06Z,5,False,,,,1027,Mitchell Santner,1186,Sikandar Raza,2653,Tony Munyonga,270,40,Bowler,0,0,0,0,,HalfVolley,Wide,NotOut,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
