over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
330642,8,6.88,13.0,0.0,0.0,55.0,2.0,13.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:35:20Z,5,False,1181,Imad Wasim,733,Chamu Chibhabha,3098,Wesley Madhevere,302,222,Left,Long On,4,0,4,4,LengthBall,OffStump,NotOut,MisTimed,DownTheTrack,Drive,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,
330642,8,6.88,13.0,0.0,0.0,55.0,2.0,13.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:35:56Z,6,False,1181,Imad Wasim,733,Chamu Chibhabha,3098,Wesley Madhevere,180,153,Left,Deep Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330643,9,6.33,1.0,1.0,1.0,57.0,3.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:37:02Z,1,False,1985,Usman Qadir,733,Chamu Chibhabha,3098,Wesley Madhevere,270,40,Left,Bowler,0,0,0,0,LengthBall,OutsideOff,Lbw,HitPad,FrontFoot,ForwardDefensive,Googly,Over,LegSpin,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330643,9,6.33,1.0,1.0,1.0,57.0,3.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:37:37Z,2,True,1985,Usman Qadir,733,Chamu Chibhabha,3098,Wesley Madhevere,5,152,Left,Deep Square Leg,0,0,0,0,BackOfALength,MiddleStump,NotOut,MisTimed,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,Caught,733.0,Chamu Chibhabha,Caught
330643,9,6.33,1.0,1.0,1.0,57.0,3.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:39:05Z,3,False,1985,Usman Qadir,3098,Wesley Madhevere,2663,Ryan Burl,5,78,Left,Square Leg,0,1,1,0,LengthBall,OffStump,NotOut,HitPad,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,True,False,False,90,False,False,False,False,True,False,0,0,0,1,0,False,False,,,,
330643,9,6.33,1.0,1.0,1.0,57.0,3.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:39:54Z,4,False,1985,Usman Qadir,2663,Ryan Burl,3098,Wesley Madhevere,292,160,Right,Long Off,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330643,9,6.33,1.0,1.0,1.0,57.0,3.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:40:20Z,5,False,1985,Usman Qadir,3098,Wesley Madhevere,2663,Ryan Burl,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330643,9,6.33,1.0,1.0,1.0,57.0,3.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:40:34Z,6,False,1985,Usman Qadir,3098,Wesley Madhevere,2663,Ryan Burl,175,54,Left,Gully,0,0,0,0,LengthBall,OutsideOff,NotOut,InsideEdge,BackFoot,Steer,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330644,10,5.8,1.0,1.0,0.0,58.0,4.0,1.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:16:52Z,1,False,1181,Imad Wasim,2663,Ryan Burl,3098,Wesley Madhevere,229,35,Right,Silly Mid On,0,0,0,0,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
330644,10,5.8,1.0,1.0,0.0,58.0,4.0,1.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:17:08Z,2,True,1181,Imad Wasim,2663,Ryan Burl,3098,Wesley Madhevere,14,92,Right,Backward Point,0,0,0,0,LengthBall,DownLeg,NotOut,TopEdge,FrontFoot,ReverseSweep,StockBall,Round,Orthodox,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,2663.0,Ryan Burl,Caught
330644,10,5.8,1.0,1.0,0.0,58.0,4.0,1.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:17:56Z,3,False,1181,Imad Wasim,3978,Milton Shumba,3098,Wesley Madhevere,7,69,Right,Point,0,0,0,0,LengthBall,DownLeg,NotOut,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
330644,10,5.8,1.0,1.0,0.0,58.0,4.0,1.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:18:12Z,4,False,1181,Imad Wasim,3978,Milton Shumba,3098,Wesley Madhevere,359,81,Right,Point,0,0,0,0,LengthBall,MiddleStump,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
330644,10,5.8,1.0,1.0,0.0,58.0,4.0,1.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:18:26Z,5,False,1181,Imad Wasim,3978,Milton Shumba,3098,Wesley Madhevere,224,45,Right,Short Mid Wicket,0,0,0,0,LengthBall,LegStump,NotOut,None,BackFoot,BackwardDefensive,QuickerBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
330644,10,5.8,1.0,1.0,0.0,58.0,4.0,1.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:19:03Z,6,False,1181,Imad Wasim,3978,Milton Shumba,3098,Wesley Madhevere,186,151,Right,Deep Square Leg,1,0,1,1,LengthBall,LegStump,NotOut,None,BackFoot,Pull,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
330645,11,5.91,3.0,0.0,4.0,65.0,4.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:19:29Z,1,False,1985,Usman Qadir,3978,Milton Shumba,3098,Wesley Madhevere,296,157,Right,Long Off,1,0,1,1,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,LegSpinner,Round,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
330645,11,5.91,3.0,0.0,4.0,65.0,4.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:19:51Z,2,False,1985,Usman Qadir,3098,Wesley Madhevere,3978,Milton Shumba,350,160,Left,Deep Mid Wicket,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Sweep,LegSpinner,Round,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
330645,11,5.91,3.0,0.0,4.0,65.0,4.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:20:12Z,3,False,1985,Usman Qadir,3978,Milton Shumba,3098,Wesley Madhevere,3,92,Right,Point,1,0,1,1,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
330645,11,5.91,3.0,0.0,4.0,65.0,4.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:20:37Z,4,False,1985,Usman Qadir,3098,Wesley Madhevere,3978,Milton Shumba,67,165,Left,Fine Leg,0,4,4,0,HalfVolley,OffStump,NotOut,Missed,FrontFoot,Worked,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,True,False,False,False,90,False,False,False,False,False,False,0,4,0,0,0,False,False,,,,
330645,11,5.91,3.0,0.0,4.0,65.0,4.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:21:09Z,5,False,1985,Usman Qadir,3098,Wesley Madhevere,3978,Milton Shumba,333,17,Left,Short Leg,0,0,0,0,LengthBall,OffStump,NotOut,HitPad,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
330645,11,5.91,3.0,0.0,4.0,65.0,4.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:21:28Z,6,False,1985,Usman Qadir,3098,Wesley Madhevere,3978,Milton Shumba,0,0,Left,,0,0,0,0,HalfVolley,MiddleStump,Lbw,HitPad,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,NotOut2ndUmpire,NotOutReviewLost,Null,False,False,False,False,False,True,130,False,False,False,False,False,True,0,0,0,0,0,False,False,,,,
330646,12,6.17,9.0,0.0,0.0,74.0,4.0,9.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:22:04Z,1,False,1181,Imad Wasim,3978,Milton Shumba,3098,Wesley Madhevere,348,144,Right,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
330646,12,6.17,9.0,0.0,0.0,74.0,4.0,9.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:22:34Z,2,False,1181,Imad Wasim,3098,Wesley Madhevere,3978,Milton Shumba,325,58,Left,Short Mid Wicket,1,0,1,1,HalfVolley,LegStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
330646,12,6.17,9.0,0.0,0.0,74.0,4.0,9.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:22:50Z,3,False,1181,Imad Wasim,3978,Milton Shumba,3098,Wesley Madhevere,37,83,Right,Short Third Man,0,0,0,0,HalfVolley,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,StockBall,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
330646,12,6.17,9.0,0.0,0.0,74.0,4.0,9.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:23:10Z,4,False,1181,Imad Wasim,3978,Milton Shumba,3098,Wesley Madhevere,270,40,Right,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
330646,12,6.17,9.0,0.0,0.0,74.0,4.0,9.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:23:22Z,5,False,1181,Imad Wasim,3978,Milton Shumba,3098,Wesley Madhevere,156,164,Right,Deep Backward Square Leg,6,0,6,6,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,SlogSweep,QuickerBall,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,28,False,False,False,False,False,False,6,0,0,0,0,False,True,,,,
330646,12,6.17,9.0,0.0,0.0,74.0,4.0,9.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:23:49Z,6,False,1181,Imad Wasim,3978,Milton Shumba,3098,Wesley Madhevere,247,151,Right,Long On,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,BackFoot,Worked,QuickerBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
330647,13,5.85,2.0,2.0,0.0,76.0,6.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T11:24:18Z,1,True,1985,Usman Qadir,3978,Milton Shumba,3098,Wesley Madhevere,90,48,Right,Wicketkeeper,0,0,0,0,BackOfALength,OffStump,NotOut,Missed,DownTheTrack,Pushed,LegSpinner,Over,LegSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,False,False,0,0,0,0,0,False,False,Stumped,3978.0,Milton Shumba,Stumped
330647,13,5.85,2.0,2.0,0.0,76.0,6.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:55:41Z,2,False,1985,Usman Qadir,684,Elton Chigumbura,3098,Wesley Madhevere,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330647,13,5.85,2.0,2.0,0.0,76.0,6.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:56:03Z,3,False,1985,Usman Qadir,684,Elton Chigumbura,3098,Wesley Madhevere,213,18,Left,Silly Point,0,0,0,0,LengthBall,MiddleStump,NotOut,HitPad,MovesInfront,Sweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330647,13,5.85,2.0,2.0,0.0,76.0,6.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:56:21Z,4,False,1985,Usman Qadir,684,Elton Chigumbura,3098,Wesley Madhevere,3,153,Left,Deep Square Leg,1,0,1,1,LengthBall,LegStump,NotOut,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330647,13,5.85,2.0,2.0,0.0,76.0,6.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:56:39Z,5,True,1985,Usman Qadir,3098,Wesley Madhevere,684,Elton Chigumbura,106,51,Left,First Slip,0,0,0,0,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,Caught,3098.0,Wesley Madhevere,Caught
330647,13,5.85,2.0,2.0,0.0,76.0,6.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:58:13Z,6,False,1985,Usman Qadir,695,Donald Tiripano,684,Elton Chigumbura,251,149,Left,Long Off,1,0,1,1,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330648,14,5.71,4.0,0.0,0.0,80.0,6.0,4.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:59:18Z,1,False,3751,Muhammad Musa,695,Donald Tiripano,684,Elton Chigumbura,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Caught,Missed,BackFoot,Pushed,NoMovement,Over,Fast,Left,NotOut1stUmpire,NotOutReviewLost,Null,False,False,False,False,False,True,130,False,False,False,False,True,True,0,0,0,0,0,False,False,,,,
330648,14,5.71,4.0,0.0,0.0,80.0,6.0,4.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:00:53Z,2,False,3751,Muhammad Musa,695,Donald Tiripano,684,Elton Chigumbura,204,67,Left,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330648,14,5.71,4.0,0.0,0.0,80.0,6.0,4.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:01:29Z,3,False,3751,Muhammad Musa,695,Donald Tiripano,684,Elton Chigumbura,224,168,Left,Deep Extra Cover,2,0,2,2,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
330648,14,5.71,4.0,0.0,0.0,80.0,6.0,4.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:02:12Z,4,False,3751,Muhammad Musa,695,Donald Tiripano,684,Elton Chigumbura,216,67,Left,Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330648,14,5.71,4.0,0.0,0.0,80.0,6.0,4.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:02:56Z,5,False,3751,Muhammad Musa,695,Donald Tiripano,684,Elton Chigumbura,211,78,Left,Extra Cover,2,0,2,2,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
330648,14,5.71,4.0,0.0,0.0,80.0,6.0,4.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:03:40Z,6,False,3751,Muhammad Musa,695,Donald Tiripano,684,Elton Chigumbura,90,48,Left,Wicketkeeper,0,0,0,0,Short,OutsideOff,NotOut,Missed,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330649,15,5.8,7.0,1.0,5.0,87.0,7.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:04:38Z,1,False,1985,Usman Qadir,684,Elton Chigumbura,695,Donald Tiripano,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,MovesInfront,Sweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330649,15,5.8,7.0,1.0,5.0,87.0,7.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:04:58Z,2,False,1985,Usman Qadir,684,Elton Chigumbura,695,Donald Tiripano,244,163,Left,Long Off,1,0,1,1,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330649,15,5.8,7.0,1.0,5.0,87.0,7.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:05:26Z,3,False,1985,Usman Qadir,695,Donald Tiripano,684,Elton Chigumbura,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330649,15,5.8,7.0,1.0,5.0,87.0,7.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:05:45Z,4,False,1985,Usman Qadir,695,Donald Tiripano,684,Elton Chigumbura,270,40,Left,Bowler,0,0,0,0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330649,15,5.8,7.0,1.0,5.0,87.0,7.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:06:10Z,5,False,1985,Usman Qadir,695,Donald Tiripano,684,Elton Chigumbura,75,187,Left,Fine Leg,5,5,5,0,LengthBall,LegStump,NotOut,PlayAndMissLegSide,FrontFoot,Glance,Googly,Over,LegSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,28,False,False,False,False,True,False,0,0,5,0,0,False,False,,,,
330649,15,5.8,7.0,1.0,5.0,87.0,7.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:06:56Z,5,False,1985,Usman Qadir,695,Donald Tiripano,684,Elton Chigumbura,40,84,Left,Short Fine Leg,1,0,1,1,HalfVolley,OutsideOff,NotOut,InsideEdge,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330649,15,5.8,7.0,1.0,5.0,87.0,7.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:07:34Z,6,True,1985,Usman Qadir,684,Elton Chigumbura,695,Donald Tiripano,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,MiddleStump,NotOut,Gloved,MovesInfront,Sweep,Googly,Over,LegSpin,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,Caught,684.0,Elton Chigumbura,Caught
330650,16,6.12,11.0,0.0,0.0,98.0,7.0,11.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:09:27Z,1,False,3751,Muhammad Musa,695,Donald Tiripano,687,Wellington Masakadza,147,176,Left,Third Man,4,0,4,4,LengthBall,OutsideOff,NotOut,OutsideEdge,DownTheTrack,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,
330650,16,6.12,11.0,0.0,0.0,98.0,7.0,11.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:10:03Z,2,False,3751,Muhammad Musa,695,Donald Tiripano,687,Wellington Masakadza,147,173,Left,Third Man,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,
330650,16,6.12,11.0,0.0,0.0,98.0,7.0,11.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:10:52Z,3,False,3751,Muhammad Musa,695,Donald Tiripano,687,Wellington Masakadza,90,48,Left,Wicketkeeper,0,0,0,0,HalfTracker,OutsideOff,NotOut,Left,Ducked,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330650,16,6.12,11.0,0.0,0.0,98.0,7.0,11.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:11:35Z,4,False,3751,Muhammad Musa,695,Donald Tiripano,687,Wellington Masakadza,176,76,Left,Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
