over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
427159,19,6.21,1.0,2.0,0.0,118.0,6.0,1.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:05:49Z,4,94.0,False,,,,416,Kirstie Gordon,3364,Kathryn Bryce,415,Sarah Glenn,179,81,Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427159,19,6.21,1.0,2.0,0.0,118.0,6.0,1.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:06:15Z,5,95.0,False,,,,416,Kirstie Gordon,3364,Kathryn Bryce,415,Sarah Glenn,203,56,Short Extra Cover,0,0,0,0,,HalfVolley,OffStump,NotOut,MisTimed,BacksAway,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427162,20,6.25,7.0,1.0,0.0,125.0,7.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:07:09Z,1,96.0,False,,,,411,Georgia Elwiss,3364,Kathryn Bryce,415,Sarah Glenn,344,145,Deep Mid Wicket,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427162,20,6.25,7.0,1.0,0.0,125.0,7.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:07:31Z,2,97.0,False,,,,411,Georgia Elwiss,415,Sarah Glenn,3364,Kathryn Bryce,342,154,Deep Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427162,20,6.25,7.0,1.0,0.0,125.0,7.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:08:00Z,3,98.0,False,,,,411,Georgia Elwiss,3364,Kathryn Bryce,415,Sarah Glenn,270,40,Bowler,0,0,0,0,,HalfVolley,LegStump,NotOut,MisTimed,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427162,20,6.25,7.0,1.0,0.0,125.0,7.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:08:24Z,4,99.0,False,,,,411,Georgia Elwiss,3364,Kathryn Bryce,415,Sarah Glenn,258,194,Long Off,4,0,4,4,,LengthBall,MiddleStump,NotOut,WellTimed,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,29,False,False,False,False,False,False,4,0,0,0,0,False,True
427162,20,6.25,7.0,1.0,0.0,125.0,7.0,7.0,12733,,11233,The Women's Hundred 2021,1,901,Trent Rockets Women,895,Birmingham Phoenix Women,2021-08-13T21:08:53Z,5,100.0,True,RunOut,415.0,Sarah Glenn,411,Georgia Elwiss,3364,Kathryn Bryce,415,Sarah Glenn,346,160,Deep Mid Wicket,1,0,1,1,Run out,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,True,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427179,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:24:51Z,1,,False,,,,1750,Katherine Sciver-Brunt,3533,Shafali Verma,442,Eve Jones,90,48,Wicketkeeper,1,1,1,0,,LengthBall,DownLeg,NotOut,Left,NoMovement,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,True,True,False,False,False,0,0,1,0,0,False,False
427179,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:25:18Z,1,1.0,False,,,,1750,Katherine Sciver-Brunt,3533,Shafali Verma,442,Eve Jones,305,100,Mid On,1,0,1,1,,LengthBall,OffStump,NotOut,None,BacksAway,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427179,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:26:03Z,2,2.0,False,,,,1750,Katherine Sciver-Brunt,442,Eve Jones,3533,Shafali Verma,346,95,Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False
427179,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:26:31Z,3,3.0,False,,,,1750,Katherine Sciver-Brunt,442,Eve Jones,3533,Shafali Verma,270,40,Bowler,0,0,0,0,,BackOfALength,MiddleStump,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False
427179,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:26:57Z,4,4.0,False,,,,1750,Katherine Sciver-Brunt,442,Eve Jones,3533,Shafali Verma,175,141,Deep Square Leg,1,0,1,1,,BackOfALength,MiddleStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427179,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:27:39Z,5,5.0,False,,,,1750,Katherine Sciver-Brunt,3533,Shafali Verma,442,Eve Jones,344,162,Deep Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BacksAway,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427183,2,7.5,11.0,0.0,0.0,15.0,0.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:29:01Z,1,6.0,False,,,,3364,Kathryn Bryce,442,Eve Jones,3533,Shafali Verma,319,116,Extra Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Dropped,SlowerBall,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427183,2,7.5,11.0,0.0,0.0,15.0,0.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:29:38Z,2,7.0,False,,,,3364,Kathryn Bryce,3533,Shafali Verma,442,Eve Jones,236,213,Long Off,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,True,False,False,False,4,0,0,0,0,False,True
427183,2,7.5,11.0,0.0,0.0,15.0,0.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:30:12Z,3,8.0,False,,,,3364,Kathryn Bryce,3533,Shafali Verma,442,Eve Jones,261,193,Long Off,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,True,False,False,False,4,0,0,0,0,False,True
427183,2,7.5,11.0,0.0,0.0,15.0,0.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:30:37Z,4,9.0,False,,,,3364,Kathryn Bryce,3533,Shafali Verma,442,Eve Jones,348,165,Deep Mid Wicket,1,0,1,1,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427183,2,7.5,11.0,0.0,0.0,15.0,0.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:31:05Z,5,10.0,False,,,,3364,Kathryn Bryce,442,Eve Jones,3533,Shafali Verma,200,102,Mid Wicket,1,0,1,1,,LengthBall,OffStump,NotOut,None,BackFoot,Worked,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427184,3,6.0,3.0,0.0,0.0,18.0,0.0,3.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:32:19Z,1,11.0,False,,,,986,Sammy-Jo Johnson,442,Eve Jones,3533,Shafali Verma,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,False,False,0,0,0,0,0,False,False
427184,3,6.0,3.0,0.0,0.0,18.0,0.0,3.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:32:45Z,2,12.0,False,,,,986,Sammy-Jo Johnson,442,Eve Jones,3533,Shafali Verma,6,95,Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,False,False,0,0,0,0,0,False,False
427184,3,6.0,3.0,0.0,0.0,18.0,0.0,3.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:33:16Z,3,13.0,False,,,,986,Sammy-Jo Johnson,442,Eve Jones,3533,Shafali Verma,209,151,Deep Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,29,False,False,True,False,False,False,1,0,0,0,0,False,False
427184,3,6.0,3.0,0.0,0.0,18.0,0.0,3.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:33:50Z,4,14.0,False,,,,986,Sammy-Jo Johnson,3533,Shafali Verma,442,Eve Jones,341,154,Deep Mid Wicket,1,0,1,1,,FullToss,MiddleStump,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,False,False,1,0,0,0,0,False,False
427184,3,6.0,3.0,0.0,0.0,18.0,0.0,3.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:34:18Z,5,15.0,False,,,,986,Sammy-Jo Johnson,442,Eve Jones,3533,Shafali Verma,229,99,Mid On,1,0,1,1,,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,SlowerBall,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,False,False,1,0,0,0,0,False,False
427186,4,5.75,4.0,1.0,1.0,23.0,1.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:35:17Z,1,16.0,False,,,,1750,Katherine Sciver-Brunt,3533,Shafali Verma,442,Eve Jones,335,187,Deep Mid Wicket,4,0,4,4,,BackOfALength,OutsideOff,NotOut,WellTimed,BacksAway,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,29,False,False,True,False,False,False,4,0,0,0,0,False,True
427186,4,5.75,4.0,1.0,1.0,23.0,1.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:35:53Z,2,17.0,False,,,,1750,Katherine Sciver-Brunt,3533,Shafali Verma,442,Eve Jones,198,89,Cover,0,0,0,0,,BackOfALength,OutsideOff,NotOut,None,BacksAway,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,False,False,0,0,0,0,0,False,False
427186,4,5.75,4.0,1.0,1.0,23.0,1.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:36:33Z,3,18.0,True,Caught,3533.0,Shafali Verma,1750,Katherine Sciver-Brunt,3533,Shafali Verma,442,Eve Jones,349,155,Deep Mid Wicket,0,0,0,0,Caught,BackOfALength,LegStump,NotOut,MisTimed,BacksAway,Pull,SlowerBall,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,False,False,0,0,0,0,0,False,False
427186,4,5.75,4.0,1.0,1.0,23.0,1.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:38:11Z,4,19.0,False,,,,1750,Katherine Sciver-Brunt,409,Amy Jones,442,Eve Jones,23,82,Backward Square Leg,0,1,1,0,,LengthBall,LegStump,NotOut,HitPad,FrontFoot,Glance,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,29,False,False,True,False,False,False,0,0,0,1,0,False,False
427186,4,5.75,4.0,1.0,1.0,23.0,1.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:38:49Z,5,20.0,False,,,,1750,Katherine Sciver-Brunt,442,Eve Jones,409,Amy Jones,200,61,Short Mid Wicket,0,0,0,0,,LengthBall,LegStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,True,False,False,False,0,0,0,0,0,False,False
427189,5,5.8,2.0,0.0,4.0,29.0,1.0,6.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:40:04Z,1,21.0,False,,,,388,Natalie Sciver-Brunt,409,Amy Jones,442,Eve Jones,182,143,Deep Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427189,5,5.8,2.0,0.0,4.0,29.0,1.0,6.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:40:43Z,2,22.0,False,,,,388,Natalie Sciver-Brunt,442,Eve Jones,409,Amy Jones,337,83,Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False
427189,5,5.8,2.0,0.0,4.0,29.0,1.0,6.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:41:01Z,3,23.0,False,,,,388,Natalie Sciver-Brunt,442,Eve Jones,409,Amy Jones,74,176,Third Man,0,4,4,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Cut,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,True,False,False,False,870,False,False,True,False,False,False,0,4,0,0,0,False,False
427189,5,5.8,2.0,0.0,4.0,29.0,1.0,6.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:41:52Z,4,24.0,False,,,,388,Natalie Sciver-Brunt,442,Eve Jones,409,Amy Jones,299,94,Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False
427189,5,5.8,2.0,0.0,4.0,29.0,1.0,6.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:42:13Z,5,25.0,False,,,,388,Natalie Sciver-Brunt,442,Eve Jones,409,Amy Jones,202,157,Deep Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False
427192,6,7.33,10.0,0.0,0.0,44.0,1.0,10.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:43:08Z,1,26.0,False,,,,415,Sarah Glenn,409,Amy Jones,442,Eve Jones,34,177,Fine Leg,4,0,4,4,,LengthBall,DownLeg,NotOut,WellTimed,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True
427192,6,7.33,10.0,0.0,0.0,44.0,1.0,10.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:43:35Z,2,27.0,False,,,,415,Sarah Glenn,409,Amy Jones,442,Eve Jones,342,162,Deep Mid Wicket,1,0,1,1,,LengthBall,OffStump,NotOut,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427192,6,7.33,10.0,0.0,0.0,44.0,1.0,10.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:44:07Z,3,28.0,False,,,,415,Sarah Glenn,442,Eve Jones,409,Amy Jones,346,94,Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,LegSpinner,Round,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427192,6,7.33,10.0,0.0,0.0,44.0,1.0,10.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:44:33Z,4,29.0,False,,,,415,Sarah Glenn,442,Eve Jones,409,Amy Jones,260,201,Long On,4,0,4,4,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,LegSpinner,Round,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True
427192,6,7.33,10.0,0.0,0.0,44.0,1.0,10.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:44:59Z,5,30.0,False,,,,415,Sarah Glenn,442,Eve Jones,409,Amy Jones,221,165,Deep Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,LegSpinner,Round,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427194,7,7.0,10.0,1.0,6.0,49.0,2.0,10.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:46:23Z,1,30.0,False,,,,3421,Georgia Davis,442,Eve Jones,409,Amy Jones,112,175,Fine Leg,5,5,5,0,,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,BackFoot,Glance,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,29,False,False,False,False,False,False,0,0,5,0,0,False,False
427194,7,7.0,10.0,1.0,6.0,49.0,2.0,10.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:46:59Z,1,31.0,False,,,,3421,Georgia Davis,442,Eve Jones,409,Amy Jones,154,148,Deep Backward Square Leg,2,0,2,2,,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Glance,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,2,0,0,0,0,False,False
427194,7,7.0,10.0,1.0,6.0,49.0,2.0,10.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:47:20Z,2,31.0,False,,,,3421,Georgia Davis,442,Eve Jones,409,Amy Jones,90,48,Wicketkeeper,1,1,1,0,,HalfVolley,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Sweep,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,29,False,False,False,False,False,False,0,0,1,0,0,False,False
427194,7,7.0,10.0,1.0,6.0,49.0,2.0,10.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:47:33Z,2,32.0,True,Lbw,442.0,Eve Jones,3421,Georgia Davis,442,Eve Jones,409,Amy Jones,0,0,,0,0,0,0,LBW,LengthBall,OffStump,NotOut,HitPad,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Out2ndUmpire,OutReviewLost,Null,False,False,False,False,False,False,14,False,False,False,False,False,True,0,0,0,0,0,False,False
427194,7,7.0,10.0,1.0,6.0,49.0,2.0,10.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:50:02Z,3,33.0,False,,,,3421,Georgia Davis,539,Katie Mack,409,Amy Jones,193,147,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427194,7,7.0,10.0,1.0,6.0,49.0,2.0,10.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:50:29Z,4,34.0,False,,,,3421,Georgia Davis,409,Amy Jones,539,Katie Mack,193,151,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427194,7,7.0,10.0,1.0,6.0,49.0,2.0,10.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:51:04Z,5,35.0,False,,,,3421,Georgia Davis,539,Katie Mack,409,Amy Jones,196,85,Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427197,8,6.62,4.0,0.0,0.0,53.0,2.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:51:30Z,1,36.0,False,,,,3421,Georgia Davis,539,Katie Mack,409,Amy Jones,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427197,8,6.62,4.0,0.0,0.0,53.0,2.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:51:43Z,2,37.0,False,,,,3421,Georgia Davis,539,Katie Mack,409,Amy Jones,231,98,Mid Off,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427197,8,6.62,4.0,0.0,0.0,53.0,2.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:52:14Z,3,38.0,False,,,,3421,Georgia Davis,409,Amy Jones,539,Katie Mack,355,150,Deep Square Leg,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Sweep,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427197,8,6.62,4.0,0.0,0.0,53.0,2.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:52:33Z,4,39.0,False,,,,3421,Georgia Davis,539,Katie Mack,409,Amy Jones,9,147,Deep Backward Square Leg,1,0,1,1,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Sweep,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427197,8,6.62,4.0,0.0,0.0,53.0,2.0,4.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:52:57Z,5,40.0,False,,,,3421,Georgia Davis,409,Amy Jones,539,Katie Mack,303,160,Long On,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Pull,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427199,9,6.44,5.0,2.0,0.0,58.0,4.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:54:07Z,1,41.0,True,Caught,409.0,Amy Jones,986,Sammy-Jo Johnson,409,Amy Jones,539,Katie Mack,132,81,Short Third Man,0,0,0,0,Caught,HalfVolley,OutsideOff,NotOut,ThickEdge,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
