over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
551802,2,3.0,6.0,0.0,1.0,6.0,1.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:35:24Z,4,False,,,,1837,Glenn Phillips,2701,Jordan Cox,125,Daniel Bell-Drummond,321,97,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,1,0,0,0,0,False,False
551802,2,3.0,6.0,0.0,1.0,6.0,1.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:35:51Z,5,False,,,,1837,Glenn Phillips,125,Daniel Bell-Drummond,2701,Jordan Cox,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Sweep,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551802,2,3.0,6.0,0.0,1.0,6.0,1.0,6.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:36:10Z,6,False,,,,1837,Glenn Phillips,125,Daniel Bell-Drummond,2701,Jordan Cox,57,75,Short Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,Sweep,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,1,0,0,0,0,False,False
551805,3,3.0,3.0,0.0,0.0,9.0,1.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:37:01Z,1,False,,,,361,David Payne,125,Daniel Bell-Drummond,2701,Jordan Cox,142,122,Third Man,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,LateCut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,1,0,0,0,0,False,False
551805,3,3.0,3.0,0.0,0.0,9.0,1.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:37:32Z,2,False,,,,361,David Payne,2701,Jordan Cox,125,Daniel Bell-Drummond,225,74,Extra Cover,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551805,3,3.0,3.0,0.0,0.0,9.0,1.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:38:00Z,3,False,,,,361,David Payne,2701,Jordan Cox,125,Daniel Bell-Drummond,165,82,Backward Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Dropped,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551805,3,3.0,3.0,0.0,0.0,9.0,1.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:38:29Z,4,False,,,,361,David Payne,2701,Jordan Cox,125,Daniel Bell-Drummond,329,47,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551805,3,3.0,3.0,0.0,0.0,9.0,1.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:38:55Z,5,False,,,,361,David Payne,2701,Jordan Cox,125,Daniel Bell-Drummond,321,61,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551805,3,3.0,3.0,0.0,0.0,9.0,1.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:39:23Z,6,False,,,,361,David Payne,2701,Jordan Cox,125,Daniel Bell-Drummond,64,103,Short Fine Leg,2,0,2,2,,LengthBall,Null,NotOut,Edged,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,2,0,0,0,0,False,False
551808,4,3.25,4.0,1.0,0.0,13.0,2.0,4.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:40:27Z,1,False,,,,2669,Tom Smith,125,Daniel Bell-Drummond,2701,Jordan Cox,199,84,Cover,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551808,4,3.25,4.0,1.0,0.0,13.0,2.0,4.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:40:49Z,2,False,,,,2669,Tom Smith,125,Daniel Bell-Drummond,2701,Jordan Cox,45,121,Fine Leg,2,0,2,2,,HalfVolley,Null,NotOut,Edged,0,Sweep,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,2,0,0,0,0,False,False
551808,4,3.25,4.0,1.0,0.0,13.0,2.0,4.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:41:18Z,3,True,Caught,125.0,Daniel Bell-Drummond,2669,Tom Smith,125,Daniel Bell-Drummond,2701,Jordan Cox,215,120,Extra Cover,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,Drive,Null,Round,Orthodox,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551808,4,3.25,4.0,1.0,0.0,13.0,2.0,4.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:43:10Z,4,False,,,,2669,Tom Smith,112,Sam Billings,2701,Jordan Cox,354,70,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,1,0,0,0,0,False,False
551808,4,3.25,4.0,1.0,0.0,13.0,2.0,4.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:43:40Z,5,False,,,,2669,Tom Smith,2701,Jordan Cox,112,Sam Billings,231,88,Mid Off,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,1,0,0,0,0,False,False
551808,4,3.25,4.0,1.0,0.0,13.0,2.0,4.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:44:03Z,6,False,,,,2669,Tom Smith,112,Sam Billings,2701,Jordan Cox,244,67,Silly Mid Off,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551813,5,5.2,13.0,0.0,1.0,26.0,2.0,13.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:44:52Z,1,False,,,,455,Josh Shaw,2701,Jordan Cox,112,Sam Billings,316,79,Mid Wicket,0,0,0,0,,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,0,0,0,0,0,False,False
551813,5,5.2,13.0,0.0,1.0,26.0,2.0,13.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:45:19Z,2,False,,,,455,Josh Shaw,2701,Jordan Cox,112,Sam Billings,107,180,Third Man,4,0,4,4,,BackOfALength,Null,NotOut,Edged,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,4,0,0,0,0,False,True
551813,5,5.2,13.0,0.0,1.0,26.0,2.0,13.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:45:51Z,3,False,,,,455,Josh Shaw,2701,Jordan Cox,112,Sam Billings,327,215,Deep Mid Wicket,4,0,4,4,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,4,0,0,0,0,False,True
551813,5,5.2,13.0,0.0,1.0,26.0,2.0,13.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:46:25Z,4,False,,,,455,Josh Shaw,2701,Jordan Cox,112,Sam Billings,133,128,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,1,0,0,0,0,False,False
551813,5,5.2,13.0,0.0,1.0,26.0,2.0,13.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:47:02Z,5,False,,,,455,Josh Shaw,112,Sam Billings,2701,Jordan Cox,155,138,Third Man,2,0,2,2,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,2,0,0,0,0,False,False
551813,5,5.2,13.0,0.0,1.0,26.0,2.0,13.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:47:35Z,6,False,,,,455,Josh Shaw,112,Sam Billings,2701,Jordan Cox,90,48,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,10,False,False,True,False,False,False,0,0,1,0,0,False,False
551813,5,5.2,13.0,0.0,1.0,26.0,2.0,13.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:48:05Z,6,False,,,,455,Josh Shaw,112,Sam Billings,2701,Jordan Cox,358,125,Square Leg,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,False,False,1,0,0,0,0,False,False
551816,6,6.0,10.0,0.0,0.0,36.0,2.0,10.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:48:57Z,1,False,,,,2669,Tom Smith,112,Sam Billings,2701,Jordan Cox,190,132,Deep Point,2,0,2,2,,HalfVolley,Null,NotOut,Edged,0,Drive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,2,0,0,0,0,False,False
551816,6,6.0,10.0,0.0,0.0,36.0,2.0,10.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:49:29Z,2,False,,,,2669,Tom Smith,112,Sam Billings,2701,Jordan Cox,157,187,Deep Backward Point,4,0,4,4,,FullToss,Null,NotOut,HitHard,0,ReverseSweep,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,4,0,0,0,0,False,True
551816,6,6.0,10.0,0.0,0.0,36.0,2.0,10.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:50:01Z,3,False,,,,2669,Tom Smith,112,Sam Billings,2701,Jordan Cox,151,184,Third Man,4,0,4,4,,HalfVolley,Null,NotOut,HitHard,0,ReverseSweep,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,4,0,0,0,0,False,True
551816,6,6.0,10.0,0.0,0.0,36.0,2.0,10.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:50:34Z,4,False,,,,2669,Tom Smith,112,Sam Billings,2701,Jordan Cox,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ReverseSweep,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551816,6,6.0,10.0,0.0,0.0,36.0,2.0,10.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:51:03Z,5,False,,,,2669,Tom Smith,112,Sam Billings,2701,Jordan Cox,205,84,Cover,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551816,6,6.0,10.0,0.0,0.0,36.0,2.0,10.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:51:28Z,6,False,,,,2669,Tom Smith,112,Sam Billings,2701,Jordan Cox,233,94,Mid Off,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,True,False,False,False,0,0,0,0,0,False,False
551820,7,6.43,9.0,0.0,0.0,45.0,2.0,9.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:52:33Z,1,False,,,,121,Zak Chappell,2701,Jordan Cox,112,Sam Billings,1,131,Deep Square Leg,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551820,7,6.43,9.0,0.0,0.0,45.0,2.0,9.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:53:05Z,2,False,,,,121,Zak Chappell,112,Sam Billings,2701,Jordan Cox,4,51,Leg Gully,1,0,1,1,,BackOfALength,Null,NotOut,MisTimed,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551820,7,6.43,9.0,0.0,0.0,45.0,2.0,9.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:53:39Z,3,False,,,,121,Zak Chappell,2701,Jordan Cox,112,Sam Billings,142,73,Short Third Man,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551820,7,6.43,9.0,0.0,0.0,45.0,2.0,9.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:54:18Z,4,False,,,,121,Zak Chappell,112,Sam Billings,2701,Jordan Cox,28,99,Backward Square Leg,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551820,7,6.43,9.0,0.0,0.0,45.0,2.0,9.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:54:53Z,5,False,,,,121,Zak Chappell,2701,Jordan Cox,112,Sam Billings,296,133,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551820,7,6.43,9.0,0.0,0.0,45.0,2.0,9.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:55:28Z,6,False,,,,121,Zak Chappell,112,Sam Billings,2701,Jordan Cox,68,182,Fine Leg,4,0,4,4,,BackOfALength,Null,NotOut,Played,0,Scoop,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,4,0,0,0,0,False,True
551824,8,6.75,4.0,0.0,4.0,54.0,2.0,8.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:56:35Z,1,False,,,,38,Benny Howell,2701,Jordan Cox,112,Sam Billings,309,136,Mid On,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,2,0,0,0,0,False,False
551824,8,6.75,4.0,0.0,4.0,54.0,2.0,8.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:57:07Z,2,False,,,,38,Benny Howell,2701,Jordan Cox,112,Sam Billings,201,142,Deep Cover,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551824,8,6.75,4.0,0.0,4.0,54.0,2.0,8.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:57:41Z,3,False,,,,38,Benny Howell,112,Sam Billings,2701,Jordan Cox,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Scoop,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551824,8,6.75,4.0,0.0,4.0,54.0,2.0,8.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:58:13Z,4,False,,,,38,Benny Howell,112,Sam Billings,2701,Jordan Cox,76,182,Fine Leg,0,4,4,0,,HalfVolley,Null,NotOut,Missed,0,Sweep,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,True,False,False,False,3,False,False,False,False,False,False,0,4,0,0,0,False,False
551824,8,6.75,4.0,0.0,4.0,54.0,2.0,8.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:58:55Z,5,False,,,,38,Benny Howell,112,Sam Billings,2701,Jordan Cox,323,124,Mid Wicket,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,1,0,0,0,0,False,False
551824,8,6.75,4.0,0.0,4.0,54.0,2.0,8.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T18:59:23Z,6,False,,,,38,Benny Howell,2701,Jordan Cox,112,Sam Billings,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,3,False,False,False,False,False,False,0,0,0,0,0,False,False
551828,9,6.22,3.0,1.0,1.0,56.0,3.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:00:13Z,1,False,,,,121,Zak Chappell,112,Sam Billings,2701,Jordan Cox,90,48,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,10,False,False,False,False,False,False,0,0,1,0,0,False,False
551828,9,6.22,3.0,1.0,1.0,56.0,3.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:00:43Z,1,False,,,,121,Zak Chappell,112,Sam Billings,2701,Jordan Cox,17,141,Deep Backward Square Leg,1,0,1,1,,FullToss,Null,NotOut,HitHard,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
551828,9,6.22,3.0,1.0,1.0,56.0,3.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:01:16Z,2,False,,,,121,Zak Chappell,2701,Jordan Cox,112,Sam Billings,303,39,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551828,9,6.22,3.0,1.0,1.0,56.0,3.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:01:47Z,3,False,,,,121,Zak Chappell,2701,Jordan Cox,112,Sam Billings,162,81,Backward Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,0,0,0,0,0,False,False
551828,9,6.22,3.0,1.0,1.0,56.0,3.0,3.0,26088,,12175,England T20 Blast 2022,1,41,Kent,34,Gloucestershire,2022-06-01T19:02:21Z,4,False,,,,121,Zak Chappell,2701,Jordan Cox,112,Sam Billings,314,148,Long On,1,0,1,1,,Yorker,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,False,False,False,False,1,0,0,0,0,False,False
