over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1586460,8,9.88,8.0,0.0,1.0,79.0,3.0,8.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:15:08Z,6,False,8379,Vijaykumar Vyshak,1151,Josh Inglis,10914,Rishabh Pant,90,48,Wicketkeeper,1,1,1,0,HalfTracker,OutsideOff,NotOut,Missed,BackFoot,UpperCut,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1586460,8,9.88,8.0,0.0,1.0,79.0,3.0,8.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:15:41Z,6,False,8379,Vijaykumar Vyshak,1151,Josh Inglis,10914,Rishabh Pant,360,107,Square Leg,1,0,1,1,LengthBall,OffStump,NotOut,Played,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586462,9,9.78,9.0,0.0,0.0,88.0,3.0,9.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:16:42Z,1,False,10918,Yuzvendra Chahal,1151,Josh Inglis,10914,Rishabh Pant,228,139,Deep Extra Cover,1,0,1,1,LengthBall,MiddleStump,NotOut,Played,BacksAway,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586462,9,9.78,9.0,0.0,0.0,88.0,3.0,9.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:17:19Z,2,False,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,181,101,Square Leg,2,0,2,2,LengthBall,DownLeg,NotOut,Played,FrontFoot,Worked,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1586462,9,9.78,9.0,0.0,0.0,88.0,3.0,9.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:17:59Z,3,False,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,348,197,Deep Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586462,9,9.78,9.0,0.0,0.0,88.0,3.0,9.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:18:40Z,4,False,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,227,13,Short Leg,0,0,0,0,LengthBall,DownLeg,Lbw,HitPad,BackFoot,Slog,Googly,Over,LegSpin,Right,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586462,9,9.78,9.0,0.0,0.0,88.0,3.0,9.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:19:13Z,5,False,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,292,152,Long Off,1,0,1,1,HalfVolley,MiddleStump,NotOut,MisTimed,FrontFoot,Drive,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586462,9,9.78,9.0,0.0,0.0,88.0,3.0,9.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:19:49Z,6,False,10918,Yuzvendra Chahal,1151,Josh Inglis,10914,Rishabh Pant,291,152,Long On,1,0,1,1,LengthBall,OffStump,NotOut,Played,FrontFoot,Drive,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586464,10,10.0,12.0,0.0,0.0,100.0,3.0,12.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:20:34Z,1,False,8379,Vijaykumar Vyshak,1151,Josh Inglis,10914,Rishabh Pant,42,75,Short Fine Leg,0,0,0,0,BackOfALength,Wide,NotOut,MisTimed,MovesInfront,Scoop,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586464,10,10.0,12.0,0.0,0.0,100.0,3.0,12.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:21:09Z,2,False,8379,Vijaykumar Vyshak,1151,Josh Inglis,10914,Rishabh Pant,153,133,Third Man,1,0,1,1,FullToss,OutsideOff,NotOut,Played,DownTheTrack,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586464,10,10.0,12.0,0.0,0.0,100.0,3.0,12.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:21:52Z,3,False,8379,Vijaykumar Vyshak,10914,Rishabh Pant,1151,Josh Inglis,11,95,Backward Point,0,0,0,0,LengthBall,MiddleStump,NotOut,Played,FrontFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586464,10,10.0,12.0,0.0,0.0,100.0,3.0,12.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:22:21Z,4,False,8379,Vijaykumar Vyshak,10914,Rishabh Pant,1151,Josh Inglis,57,139,Third Man,1,0,1,1,LengthBall,OffStump,NotOut,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586464,10,10.0,12.0,0.0,0.0,100.0,3.0,12.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:23:12Z,5,False,8379,Vijaykumar Vyshak,1151,Josh Inglis,10914,Rishabh Pant,221,193,Deep Extra Cover,4,0,4,4,FullToss,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,ReverseSwingIn,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586464,10,10.0,12.0,0.0,0.0,100.0,3.0,12.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:23:51Z,6,False,8379,Vijaykumar Vyshak,1151,Josh Inglis,10914,Rishabh Pant,15,184,Deep Backward Square Leg,6,0,6,6,Short,OutsideOff,NotOut,WellTimed,BackFoot,Pull,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1586466,11,9.36,3.0,0.0,0.0,103.0,3.0,3.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:25:17Z,1,False,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,270,40,Bowler,0,0,0,0,HalfVolley,LegStump,NotOut,Played,DownTheTrack,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586466,11,9.36,3.0,0.0,0.0,103.0,3.0,3.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:25:36Z,2,False,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,204,121,Mid Wicket,1,0,1,1,LengthBall,LegStump,NotOut,Played,DownTheTrack,Flick,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586466,11,9.36,3.0,0.0,0.0,103.0,3.0,3.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:26:11Z,3,False,10918,Yuzvendra Chahal,1151,Josh Inglis,10914,Rishabh Pant,289,145,Long On,1,0,1,1,LengthBall,MiddleStump,NotOut,MisTimed,DownTheTrack,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586466,11,9.36,3.0,0.0,0.0,103.0,3.0,3.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:26:51Z,4,False,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,90,48,Wicketkeeper,0,0,0,0,LengthBall,Wide,NotOut,Left,BackFoot,Leave,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586466,11,9.36,3.0,0.0,0.0,103.0,3.0,3.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:27:15Z,5,False,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,347,97,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,Played,BackFoot,Cut,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586466,11,9.36,3.0,0.0,0.0,103.0,3.0,3.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:27:42Z,6,False,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,200,125,Mid Wicket,1,0,1,1,LengthBall,MiddleStump,NotOut,Played,FrontFoot,Flick,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586468,12,10.17,19.0,0.0,1.0,122.0,3.0,19.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:29:10Z,1,False,2667,Arshdeep Singh,10914,Rishabh Pant,1151,Josh Inglis,163,139,Deep Backward Square Leg,1,0,1,1,Short,OutsideOff,NotOut,Played,BackFoot,Pull,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586468,12,10.17,19.0,0.0,1.0,122.0,3.0,19.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:30:38Z,2,False,2667,Arshdeep Singh,1151,Josh Inglis,10914,Rishabh Pant,291,192,Long On,6,0,6,6,FullToss,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,6,0,0,0,0,False,False,0.0,,,,
1586468,12,10.17,19.0,0.0,1.0,122.0,3.0,19.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:30:03Z,2,False,2667,Arshdeep Singh,1151,Josh Inglis,10914,Rishabh Pant,90,48,Wicketkeeper,1,1,1,0,Short,DownLeg,NotOut,Missed,BackFoot,UpperCut,OffCutter,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1586468,12,10.17,19.0,0.0,1.0,122.0,3.0,19.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:31:24Z,3,False,2667,Arshdeep Singh,1151,Josh Inglis,10914,Rishabh Pant,345,187,Deep Mid Wicket,4,0,4,4,BackOfALength,LegStump,NotOut,WellTimed,BackFoot,Pull,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,4,0,0,0,0,False,False,0.0,,,,
1586468,12,10.17,19.0,0.0,1.0,122.0,3.0,19.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:32:10Z,4,False,2667,Arshdeep Singh,1151,Josh Inglis,10914,Rishabh Pant,159,136,Deep Backward Point,2,0,2,2,HalfVolley,OutsideOff,NotOut,ThickEdge,FrontFoot,Drive,ReverseSwingOut,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1586468,12,10.17,19.0,0.0,1.0,122.0,3.0,19.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:32:56Z,5,False,2667,Arshdeep Singh,1151,Josh Inglis,10914,Rishabh Pant,61,187,Fine Leg,4,0,4,4,LengthBall,MiddleStump,NotOut,WellTimed,BackFoot,Scoop,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,4,0,0,0,0,False,False,0.0,,,,
1586468,12,10.17,19.0,0.0,1.0,122.0,3.0,19.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:33:41Z,6,False,2667,Arshdeep Singh,1151,Josh Inglis,10914,Rishabh Pant,329,140,Deep Mid Wicket,1,0,1,1,HalfVolley,MiddleStump,NotOut,Played,FrontFoot,Worked,ReverseSwingOut,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586470,13,9.69,4.0,0.0,0.0,126.0,3.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:35:04Z,1,False,7256,Shashank Singh,1151,Josh Inglis,10914,Rishabh Pant,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Scoop,ReverseSwingIn,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586470,13,9.69,4.0,0.0,0.0,126.0,3.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:35:33Z,2,False,7256,Shashank Singh,1151,Josh Inglis,10914,Rishabh Pant,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,ReverseSwingIn,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586470,13,9.69,4.0,0.0,0.0,126.0,3.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:36:03Z,3,False,7256,Shashank Singh,1151,Josh Inglis,10914,Rishabh Pant,165,132,Deep Backward Point,1,0,1,1,BackOfALength,Wide,NotOut,Played,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586470,13,9.69,4.0,0.0,0.0,126.0,3.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:36:53Z,4,False,7256,Shashank Singh,10914,Rishabh Pant,1151,Josh Inglis,344,149,Deep Cover,1,0,1,1,LengthBall,OffStump,NotOut,Played,FrontFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586470,13,9.69,4.0,0.0,0.0,126.0,3.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:37:30Z,5,False,7256,Shashank Singh,1151,Josh Inglis,10914,Rishabh Pant,125,141,Third Man,1,0,1,1,LengthBall,Wide,NotOut,MisTimed,BackFoot,ReverseSweep,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586470,13,9.69,4.0,0.0,0.0,126.0,3.0,4.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:38:06Z,6,False,7256,Shashank Singh,10914,Rishabh Pant,1151,Josh Inglis,345,141,Deep Cover,1,0,1,1,LengthBall,Wide,NotOut,Played,FrontFoot,Drive,ReverseSwingOut,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586472,14,9.57,8.0,1.0,0.0,134.0,4.0,8.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:39:18Z,1,False,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,20,108,Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,Played,DownTheTrack,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586472,14,9.57,8.0,1.0,0.0,134.0,4.0,8.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:40:05Z,2,False,10918,Yuzvendra Chahal,1151,Josh Inglis,10914,Rishabh Pant,342,149,Deep Mid Wicket,1,0,1,1,HalfVolley,DownLeg,NotOut,Played,DownTheTrack,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586472,14,9.57,8.0,1.0,0.0,134.0,4.0,8.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:40:36Z,3,False,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,345,153,Deep Cover,2,0,2,2,LengthBall,OutsideOff,NotOut,Played,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,2,0,0,0,0,False,False,2.0,,,,
1586472,14,9.57,8.0,1.0,0.0,134.0,4.0,8.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:41:18Z,4,False,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,123,191,Fine Leg,4,0,4,4,LengthBall,DownLeg,NotOut,WellTimed,FrontFoot,SlogSweep,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586472,14,9.57,8.0,1.0,0.0,134.0,4.0,8.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:41:48Z,5,True,10918,Yuzvendra Chahal,10914,Rishabh Pant,1151,Josh Inglis,197,147,Deep Mid Wicket,0,0,0,0,LengthBall,LegStump,NotOut,MisTimed,FrontFoot,SlogSweep,Googly,Over,LegSpin,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,2.0,Caught,10914.0,Rishabh Pant,Caught
1586472,14,9.57,8.0,1.0,0.0,134.0,4.0,8.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:43:30Z,6,False,10918,Yuzvendra Chahal,7107,Abdul Samad,1151,Josh Inglis,270,40,Bowler,0,0,0,0,LengthBall,OffStump,NotOut,Played,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586475,15,9.8,13.0,0.0,1.0,147.0,4.0,13.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:44:41Z,1,False,7256,Shashank Singh,1151,Josh Inglis,7107,Abdul Samad,123,192,Third Man,4,0,4,4,BackOfALength,Wide,NotOut,TopEdge,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1586475,15,9.8,13.0,0.0,1.0,147.0,4.0,13.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:45:18Z,2,False,7256,Shashank Singh,1151,Josh Inglis,7107,Abdul Samad,90,48,Wicketkeeper,0,0,0,0,LengthBall,Wide,NotOut,Missed,FrontFoot,ReverseSweep,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1586475,15,9.8,13.0,0.0,1.0,147.0,4.0,13.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:46:28Z,3,False,7256,Shashank Singh,1151,Josh Inglis,7107,Abdul Samad,199,124,Deep Cover,2,0,2,2,LengthBall,Wide,NotOut,Played,FrontFoot,Drive,ReverseSwingOut,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1586475,15,9.8,13.0,0.0,1.0,147.0,4.0,13.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:46:00Z,3,False,7256,Shashank Singh,1151,Josh Inglis,7107,Abdul Samad,90,48,Wicketkeeper,1,1,1,0,HalfTracker,Wide,NotOut,Missed,BackFoot,UpperCut,OffCutter,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1586475,15,9.8,13.0,0.0,1.0,147.0,4.0,13.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:47:05Z,4,False,7256,Shashank Singh,1151,Josh Inglis,7107,Abdul Samad,187,138,Deep Point,1,0,1,1,LengthBall,Wide,NotOut,Played,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586475,15,9.8,13.0,0.0,1.0,147.0,4.0,13.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:47:39Z,5,False,7256,Shashank Singh,7107,Abdul Samad,1151,Josh Inglis,192,123,Deep Point,1,0,1,1,LengthBall,Wide,NotOut,Played,FrontFoot,Drive,ReverseSwingOut,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586475,15,9.8,13.0,0.0,1.0,147.0,4.0,13.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:48:12Z,6,False,7256,Shashank Singh,1151,Josh Inglis,7107,Abdul Samad,122,189,Third Man,4,0,4,4,LengthBall,Wide,NotOut,WellTimed,BackFoot,ReverseSweep,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,False,False,True,False,4,0,0,0,0,False,False,0.0,,,,
1586479,16,9.81,9.0,0.0,1.0,157.0,4.0,10.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:50:12Z,1,False,2705,Marco Jansen,7107,Abdul Samad,1151,Josh Inglis,202,74,Cover,0,1,1,0,LengthBall,DownLeg,NotOut,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,1000,False,False,False,False,True,False,1,0,0,1,0,False,False,0.0,,,,
1586479,16,9.81,9.0,0.0,1.0,157.0,4.0,10.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:50:47Z,2,False,2705,Marco Jansen,1151,Josh Inglis,7107,Abdul Samad,31,127,Fine Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,Played,BackFoot,Pull,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586479,16,9.81,9.0,0.0,1.0,157.0,4.0,10.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:51:14Z,3,False,2705,Marco Jansen,7107,Abdul Samad,1151,Josh Inglis,199,36,Point,1,0,1,1,Short,DownLeg,NotOut,TopEdge,BackFoot,Pull,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586479,16,9.81,9.0,0.0,1.0,157.0,4.0,10.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:51:52Z,4,False,2705,Marco Jansen,1151,Josh Inglis,7107,Abdul Samad,344,95,Mid Wicket,1,0,1,1,LengthBall,DownLeg,NotOut,MisTimed,FrontFoot,Slog,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,1000,False,False,False,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1586479,16,9.81,9.0,0.0,1.0,157.0,4.0,10.0,74732,,40276,IPL 2026,1,1167,Lucknow Super Giants,242,Punjab Kings,2026-05-23T20:52:28Z,5,False,2705,Marco Jansen,7107,Abdul Samad,1151,Josh Inglis,274,194,Long On,6,0,6,6,Short,DownLeg,NotOut,WellTimed,DownTheTrack,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,1000,False,False,False,False,True,False,6,0,0,0,0,False,True,0.0,,,,
