over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1094296,3,7.67,11.0,0.0,1.0,23.0,0.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:41:17Z,2,False,1692,Jack Edwards,729,Quinton de Kock,3472,Monank Patel,355,81,Point,0,1,1,0,LengthBall,DownLeg,NotOut,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,256,False,False,True,False,True,False,1,0,0,1,0,False,False,,,,,
1094296,3,7.67,11.0,0.0,1.0,23.0,0.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:42:09Z,3,False,1692,Jack Edwards,3472,Monank Patel,729,Quinton de Kock,285,93,Mid On,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1094296,3,7.67,11.0,0.0,1.0,23.0,0.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:42:38Z,4,False,1692,Jack Edwards,729,Quinton de Kock,3472,Monank Patel,295,219,Long Off,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1094296,3,7.67,11.0,0.0,1.0,23.0,0.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:43:18Z,5,False,1692,Jack Edwards,729,Quinton de Kock,3472,Monank Patel,294,81,Mid Off,0,0,0,0,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1094296,3,7.67,11.0,0.0,1.0,23.0,0.0,12.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:43:49Z,6,False,1692,Jack Edwards,729,Quinton de Kock,3472,Monank Patel,52,84,Short Third Man,0,0,0,0,LengthBall,LegStump,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1094298,4,10.25,18.0,0.0,1.0,41.0,0.0,18.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:44:35Z,1,False,591,Glenn Maxwell,3472,Monank Patel,729,Quinton de Kock,358,187,Deep Square Leg,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Pull,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1094298,4,10.25,18.0,0.0,1.0,41.0,0.0,18.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:45:05Z,2,False,591,Glenn Maxwell,3472,Monank Patel,729,Quinton de Kock,303,150,Long On,2,0,2,2,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094298,4,10.25,18.0,0.0,1.0,41.0,0.0,18.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:45:33Z,3,False,591,Glenn Maxwell,3472,Monank Patel,729,Quinton de Kock,343,149,Deep Mid Wicket,1,0,1,1,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1094298,4,10.25,18.0,0.0,1.0,41.0,0.0,18.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:45:52Z,4,False,591,Glenn Maxwell,729,Quinton de Kock,3472,Monank Patel,90,48,Wicketkeeper,1,1,1,0,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Slog,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,True,False,False,False,False,False,144,False,False,True,False,True,False,1,0,1,0,0,False,False,0.0,,,,
1094298,4,10.25,18.0,0.0,1.0,41.0,0.0,18.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:46:17Z,4,False,591,Glenn Maxwell,729,Quinton de Kock,3472,Monank Patel,270,40,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094298,4,10.25,18.0,0.0,1.0,41.0,0.0,18.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:46:29Z,5,False,591,Glenn Maxwell,729,Quinton de Kock,3472,Monank Patel,293,202,Long Off,6,0,6,6,LengthBall,OutsideOff,NotOut,Middled,DownTheTrack,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,True,False,True,False,6,0,0,0,0,False,True,0.0,,,,
1094298,4,10.25,18.0,0.0,1.0,41.0,0.0,18.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:47:15Z,6,False,591,Glenn Maxwell,729,Quinton de Kock,3472,Monank Patel,202,215,Deep Mid Wicket,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Pull,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1094300,5,9.0,4.0,0.0,0.0,45.0,0.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:48:15Z,1,False,65,Lockie Ferguson,3472,Monank Patel,729,Quinton de Kock,270,40,Bowler,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1094300,5,9.0,4.0,0.0,0.0,45.0,0.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:48:46Z,2,False,65,Lockie Ferguson,3472,Monank Patel,729,Quinton de Kock,305,150,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1094300,5,9.0,4.0,0.0,0.0,45.0,0.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:49:20Z,3,False,65,Lockie Ferguson,729,Quinton de Kock,3472,Monank Patel,320,47,Short Extra Cover,1,0,1,1,LengthBall,MiddleStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1094300,5,9.0,4.0,0.0,0.0,45.0,0.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:49:59Z,4,False,65,Lockie Ferguson,3472,Monank Patel,729,Quinton de Kock,291,58,Silly Mid On,1,0,1,1,HalfVolley,OffStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1094300,5,9.0,4.0,0.0,0.0,45.0,0.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:50:31Z,5,False,65,Lockie Ferguson,729,Quinton de Kock,3472,Monank Patel,207,130,Deep Mid Wicket,1,0,1,1,HalfVolley,LegStump,NotOut,None,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1094300,5,9.0,4.0,0.0,0.0,45.0,0.0,4.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:51:05Z,6,False,65,Lockie Ferguson,3472,Monank Patel,729,Quinton de Kock,162,91,Backward Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1094303,6,9.83,13.0,0.0,1.0,59.0,0.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:52:17Z,1,False,3479,Saurabh Netravalkar,729,Quinton de Kock,3472,Monank Patel,168,148,Deep Backward Square Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1094303,6,9.83,13.0,0.0,1.0,59.0,0.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:53:06Z,2,False,3479,Saurabh Netravalkar,3472,Monank Patel,729,Quinton de Kock,300,151,Long On,1,0,1,1,LengthBall,DownLeg,NotOut,WellTimed,BacksAway,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1094303,6,9.83,13.0,0.0,1.0,59.0,0.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:53:48Z,3,False,3479,Saurabh Netravalkar,729,Quinton de Kock,3472,Monank Patel,159,219,Deep Backward Square Leg,7,1,7,6,FullToss,LegStump,NotOut,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,FrontFoot,False,True,False,False,True,False,144,False,False,True,False,True,False,7,0,0,0,1,False,True,,,,,
1094303,6,9.83,13.0,0.0,1.0,59.0,0.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:54:33Z,3,False,3479,Saurabh Netravalkar,729,Quinton de Kock,3472,Monank Patel,346,143,Deep Cover,2,0,2,2,HalfVolley,OutsideOff,NotOut,None,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,144,True,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1094303,6,9.83,13.0,0.0,1.0,59.0,0.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:55:15Z,4,False,3479,Saurabh Netravalkar,729,Quinton de Kock,3472,Monank Patel,201,149,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1094303,6,9.83,13.0,0.0,1.0,59.0,0.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:55:58Z,5,False,3479,Saurabh Netravalkar,3472,Monank Patel,729,Quinton de Kock,342,109,Mid Wicket,0,0,0,0,BackOfALength,WideDownLeg,NotOut,MisTimed,BacksAway,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1094303,6,9.83,13.0,0.0,1.0,59.0,0.0,13.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T05:56:37Z,6,False,3479,Saurabh Netravalkar,3472,Monank Patel,729,Quinton de Kock,19,136,Deep Backward Square Leg,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1094306,7,10.29,14.0,0.0,1.0,72.0,0.0,14.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:00:06Z,1,False,3960,Mitchell Owen,3472,Monank Patel,729,Quinton de Kock,90,48,Wicketkeeper,1,1,1,0,HalfTracker,OutsideOff,NotOut,Left,SwayedAway,Leave,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,256,False,False,False,False,True,False,1,0,1,0,0,False,False,,,,,
1094306,7,10.29,14.0,0.0,1.0,72.0,0.0,14.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:00:40Z,1,False,3960,Mitchell Owen,3472,Monank Patel,729,Quinton de Kock,298,147,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094306,7,10.29,14.0,0.0,1.0,72.0,0.0,14.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:01:14Z,2,False,3960,Mitchell Owen,729,Quinton de Kock,3472,Monank Patel,200,205,Deep Mid Wicket,4,0,4,4,BackOfALength,MiddleStump,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,4,0,0,0,0,False,False,,,,,
1094306,7,10.29,14.0,0.0,1.0,72.0,0.0,14.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:01:59Z,3,False,3960,Mitchell Owen,729,Quinton de Kock,3472,Monank Patel,123,144,Fine Leg,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Glance,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094306,7,10.29,14.0,0.0,1.0,72.0,0.0,14.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:02:41Z,4,False,3960,Mitchell Owen,3472,Monank Patel,729,Quinton de Kock,295,211,Long On,6,0,6,6,LengthBall,OffStump,NotOut,WellTimed,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,False,False,True,False,6,0,0,0,0,False,False,,,,,
1094306,7,10.29,14.0,0.0,1.0,72.0,0.0,14.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:03:18Z,5,False,3960,Mitchell Owen,3472,Monank Patel,729,Quinton de Kock,90,48,Wicketkeeper,0,0,0,0,LengthBall,Wide,NotOut,BottomEdge,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,,
1094306,7,10.29,14.0,0.0,1.0,72.0,0.0,14.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:03:50Z,7,False,3960,Mitchell Owen,3472,Monank Patel,729,Quinton de Kock,256,153,Long Off,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,,
1094309,8,10.25,10.0,1.0,0.0,82.0,1.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:04:51Z,1,True,65,Lockie Ferguson,3472,Monank Patel,729,Quinton de Kock,211,47,Short Extra Cover,0,0,0,0,LengthBall,Wide,NotOut,MisTimed,FrontFoot,Drive,SlowerBall,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,2.0,Caught,3472.0,Monank Patel,Caught
1094309,8,10.25,10.0,1.0,0.0,82.0,1.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:06:44Z,2,False,65,Lockie Ferguson,13784,Tajinder Singh,729,Quinton de Kock,20,187,Deep Backward Square Leg,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,BackFoot,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1094309,8,10.25,10.0,1.0,0.0,82.0,1.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:07:22Z,3,False,65,Lockie Ferguson,13784,Tajinder Singh,729,Quinton de Kock,245,227,Long Off,4,0,4,4,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,4,0,0,0,0,False,True,0.0,,,,
1094309,8,10.25,10.0,1.0,0.0,82.0,1.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:08:10Z,4,False,65,Lockie Ferguson,13784,Tajinder Singh,729,Quinton de Kock,167,144,Deep Backward Point,2,0,2,2,LengthBall,Wide,NotOut,None,BackFoot,Drive,LegCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,144,False,False,False,False,True,False,2,0,0,0,0,False,False,0.0,,,,
1094309,8,10.25,10.0,1.0,0.0,82.0,1.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:08:48Z,5,False,65,Lockie Ferguson,13784,Tajinder Singh,729,Quinton de Kock,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Caught,Missed,FrontFoot,Drive,SeamAway,Over,Fast,Right,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1094309,8,10.25,10.0,1.0,0.0,82.0,1.0,10.0,39640,,23407,Major League Cricket 2025,1,1293,MI New York,1295,Washington Freedom,2025-07-14T06:09:23Z,6,False,65,Lockie Ferguson,13784,Tajinder Singh,729,Quinton de Kock,90,48,Wicketkeeper,0,0,0,0,BackOfALength,Wide,NotOut,Missed,BackFoot,Drive,SeamAway,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,144,False,False,False,False,True,False,0,0,0,0,0,False,False,0.0,,,,
