over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
655528,11,6.36,10.0,0.0,0.0,70.0,5.0,10.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:54:30Z,1,51,False,1294,Daniel Sams,3004,Tom Lammonby,1032,Ashton Turner,238,137,Long On,2,0,2,2,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
655528,11,6.36,10.0,0.0,0.0,70.0,5.0,10.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:55:05Z,2,52,False,1294,Daniel Sams,3004,Tom Lammonby,1032,Ashton Turner,203,185,Deep Mid Wicket,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
655528,11,6.36,10.0,0.0,0.0,70.0,5.0,10.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:55:40Z,3,53,False,1294,Daniel Sams,3004,Tom Lammonby,1032,Ashton Turner,163,133,Deep Backward Square Leg,2,0,2,2,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
655528,11,6.36,10.0,0.0,0.0,70.0,5.0,10.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:56:13Z,4,54,False,1294,Daniel Sams,3004,Tom Lammonby,1032,Ashton Turner,47,84,Short Third Man,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BacksAway,Steer,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655528,11,6.36,10.0,0.0,0.0,70.0,5.0,10.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:56:57Z,5,55,False,1294,Daniel Sams,1032,Ashton Turner,3004,Tom Lammonby,158,86,Backward Point,1,0,1,1,BackOfALength,DownLeg,NotOut,None,BackFoot,Pushed,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655529,12,6.58,9.0,1.0,0.0,79.0,6.0,9.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:57:58Z,1,56,False,149,Samit Patel,3004,Tom Lammonby,1032,Ashton Turner,167,114,Backward Square Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,TopEdge,FrontFoot,Sweep,StockBall,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655529,12,6.58,9.0,1.0,0.0,79.0,6.0,9.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:58:22Z,2,57,False,149,Samit Patel,1032,Ashton Turner,3004,Tom Lammonby,280,188,Long On,4,0,4,4,FullToss,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,StockBall,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
655529,12,6.58,9.0,1.0,0.0,79.0,6.0,9.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-03T23:58:43Z,3,58,True,149,Samit Patel,1032,Ashton Turner,3004,Tom Lammonby,343,158,Deep Mid Wicket,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,SlogSweep,StockBall,Over,Orthodox,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,1032.0,Ashton Turner,Caught
655529,12,6.58,9.0,1.0,0.0,79.0,6.0,9.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:00:05Z,4,59,False,149,Samit Patel,6997,Tom Hartley,3004,Tom Lammonby,306,104,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
655529,12,6.58,9.0,1.0,0.0,79.0,6.0,9.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:00:22Z,5,60,False,149,Samit Patel,6997,Tom Hartley,3004,Tom Lammonby,264,192,Long On,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,StockBall,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
655530,13,6.38,3.0,0.0,1.0,83.0,6.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:01:26Z,1,61,False,155,Matthew Carter,3004,Tom Lammonby,6997,Tom Hartley,217,50,Short Mid Wicket,1,0,1,1,LengthBall,OffStump,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655530,13,6.38,3.0,0.0,1.0,83.0,6.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:01:48Z,2,62,False,155,Matthew Carter,6997,Tom Hartley,3004,Tom Lammonby,0,0,-,1,0,1,1,LengthBall,OffStump,NotOut,InsideEdge,BackFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655530,13,6.38,3.0,0.0,1.0,83.0,6.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:02:10Z,3,63,False,155,Matthew Carter,3004,Tom Lammonby,6997,Tom Hartley,21,86,Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655530,13,6.38,3.0,0.0,1.0,83.0,6.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:02:26Z,4,64,False,155,Matthew Carter,6997,Tom Hartley,3004,Tom Lammonby,120,93,Short Fine Leg,0,1,1,0,LengthBall,MiddleStump,NotOut,Missed,BackFoot,Steer,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,True,False,False,False,31,False,False,False,False,False,False,0,1,0,0,0,False,False,,,,
655530,13,6.38,3.0,0.0,1.0,83.0,6.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:03:02Z,5,65,False,155,Matthew Carter,3004,Tom Lammonby,6997,Tom Hartley,347,25,Silly Point,0,0,0,0,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,ReverseSweep,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
655531,14,6.29,5.0,0.0,0.0,88.0,6.0,5.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:03:21Z,1,66,False,155,Matthew Carter,3004,Tom Lammonby,6997,Tom Hartley,331,115,Extra Cover,1,0,1,1,LengthBall,OffStump,NotOut,None,BackFoot,Drive,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655531,14,6.29,5.0,0.0,0.0,88.0,6.0,5.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:03:38Z,2,67,False,155,Matthew Carter,6997,Tom Hartley,3004,Tom Lammonby,289,154,Long Off,1,0,1,1,LengthBall,OffStump,NotOut,None,DownTheTrack,Drive,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655531,14,6.29,5.0,0.0,0.0,88.0,6.0,5.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:03:54Z,3,68,False,155,Matthew Carter,3004,Tom Lammonby,6997,Tom Hartley,49,78,Short Third Man,1,0,1,1,LengthBall,MiddleStump,NotOut,MisTimed,FrontFoot,ReverseSweep,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655531,14,6.29,5.0,0.0,0.0,88.0,6.0,5.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:04:20Z,4,69,False,155,Matthew Carter,6997,Tom Hartley,3004,Tom Lammonby,248,159,Long On,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655531,14,6.29,5.0,0.0,0.0,88.0,6.0,5.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:04:38Z,5,70,False,155,Matthew Carter,3004,Tom Lammonby,6997,Tom Hartley,197,91,Mid Wicket,1,0,1,1,LengthBall,OffStump,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655532,15,6.4,7.0,0.0,3.0,96.0,6.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:05:56Z,1,71,False,354,Luke Wood,3004,Tom Lammonby,6997,Tom Hartley,334,154,Deep Cover,2,0,2,2,BackOfALength,OutsideOff,NotOut,None,DownTheTrack,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
655532,15,6.4,7.0,0.0,3.0,96.0,6.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:06:33Z,2,72,False,354,Luke Wood,3004,Tom Lammonby,6997,Tom Hartley,162,125,Backward Square Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655532,15,6.4,7.0,0.0,3.0,96.0,6.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:07:06Z,3,73,False,354,Luke Wood,6997,Tom Hartley,3004,Tom Lammonby,18,90,Backward Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,ThickEdge,BackFoot,Fended,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655532,15,6.4,7.0,0.0,3.0,96.0,6.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:07:43Z,4,74,False,354,Luke Wood,3004,Tom Lammonby,6997,Tom Hartley,164,132,Deep Backward Square Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655532,15,6.4,7.0,0.0,3.0,96.0,6.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:08:23Z,5,74,False,354,Luke Wood,6997,Tom Hartley,3004,Tom Lammonby,123,139,Fine Leg,2,2,2,0,Short,OutsideOff,NotOut,PlayAndMissLegSide,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,14,False,False,False,False,False,False,0,0,2,0,0,False,False,,,,
655532,15,6.4,7.0,0.0,3.0,96.0,6.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:08:59Z,5,75,False,354,Luke Wood,3004,Tom Lammonby,6997,Tom Hartley,325,47,Short Extra Cover,0,1,1,0,LengthBall,DownLeg,NotOut,HitPad,BacksAway,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,14,False,False,False,False,False,False,0,0,0,1,0,False,False,,,,
655533,16,6.25,4.0,0.0,0.0,100.0,6.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:09:49Z,1,76,False,155,Matthew Carter,6997,Tom Hartley,3004,Tom Lammonby,13,150,Deep Backward Point,2,0,2,2,LengthBall,OffStump,NotOut,MisTimed,BacksAway,Drive,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
655533,16,6.25,4.0,0.0,0.0,100.0,6.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:10:14Z,2,77,False,155,Matthew Carter,6997,Tom Hartley,3004,Tom Lammonby,44,71,Short Third Man,1,0,1,1,LengthBall,MiddleStump,NotOut,OutsideEdge,DownTheTrack,Drive,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655533,16,6.25,4.0,0.0,0.0,100.0,6.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:10:30Z,3,78,False,155,Matthew Carter,3004,Tom Lammonby,6997,Tom Hartley,26,81,Backward Point,1,0,1,1,LengthBall,DownLeg,NotOut,ThickEdge,BacksAway,Worked,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655533,16,6.25,4.0,0.0,0.0,100.0,6.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:10:51Z,4,79,False,155,Matthew Carter,6997,Tom Hartley,3004,Tom Lammonby,90,48,Wicketkeeper,0,0,0,0,LengthBall,DownLeg,NotOut,Missed,FrontFoot,ReverseSweep,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
655533,16,6.25,4.0,0.0,0.0,100.0,6.0,4.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:11:05Z,5,80,False,155,Matthew Carter,6997,Tom Hartley,3004,Tom Lammonby,90,48,Wicketkeeper,0,0,0,0,LengthBall,LegStump,NotOut,Missed,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
655534,17,6.0,2.0,1.0,0.0,102.0,7.0,2.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:12:06Z,1,81,True,22,Sam Cook,3004,Tom Lammonby,6997,Tom Hartley,0,0,,0,0,0,0,Yorker,LegStump,NotOut,Missed,BacksAway,Drive,NoMovement,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,3004.0,Tom Lammonby,Bowled
655534,17,6.0,2.0,1.0,0.0,102.0,7.0,2.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:13:43Z,2,82,False,22,Sam Cook,467,Richard Gleeson,6997,Tom Hartley,213,61,Short Extra Cover,0,0,0,0,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
655534,17,6.0,2.0,1.0,0.0,102.0,7.0,2.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:14:10Z,3,83,False,22,Sam Cook,467,Richard Gleeson,6997,Tom Hartley,155,77,Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,ThickEdge,NoMovement,Pushed,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655534,17,6.0,2.0,1.0,0.0,102.0,7.0,2.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:14:42Z,4,84,False,22,Sam Cook,6997,Tom Hartley,467,Richard Gleeson,90,48,Wicketkeeper,0,0,0,0,Short,DownLeg,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
655534,17,6.0,2.0,1.0,0.0,102.0,7.0,2.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:15:12Z,5,85,False,22,Sam Cook,6997,Tom Hartley,467,Richard Gleeson,252,142,Long On,1,0,1,1,FullToss,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655535,18,5.72,1.0,1.0,0.0,103.0,8.0,1.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:16:10Z,1,86,False,354,Luke Wood,467,Richard Gleeson,6997,Tom Hartley,242,90,Mid Off,0,0,0,0,FullToss,MiddleStump,NotOut,None,FrontFoot,Drive,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
655535,18,5.72,1.0,1.0,0.0,103.0,8.0,1.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:16:45Z,2,87,False,354,Luke Wood,467,Richard Gleeson,6997,Tom Hartley,48,146,Fine Leg,1,0,1,1,HalfVolley,LegStump,NotOut,InsideEdge,BacksAway,Slog,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655535,18,5.72,1.0,1.0,0.0,103.0,8.0,1.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:17:18Z,3,88,False,354,Luke Wood,6997,Tom Hartley,467,Richard Gleeson,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,BacksAway,Drive,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
655535,18,5.72,1.0,1.0,0.0,103.0,8.0,1.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:17:53Z,4,89,True,354,Luke Wood,6997,Tom Hartley,467,Richard Gleeson,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,6997.0,Tom Hartley,Caught
655535,18,5.72,1.0,1.0,0.0,103.0,8.0,1.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:19:27Z,5,90,False,354,Luke Wood,248,Matt Parkinson,467,Richard Gleeson,90,48,Wicketkeeper,0,0,0,0,BackOfALength,LegStump,Caught,HitBody,BackFoot,Steer,NoMovement,Over,Fast,Right,NotOut2ndUmpire,NotOutReviewLost,Null,False,False,False,False,False,True,80,False,False,False,False,False,True,0,0,0,0,0,False,False,,,,
655536,19,5.84,7.0,1.0,1.0,111.0,9.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:21:16Z,1,91,False,22,Sam Cook,467,Richard Gleeson,248,Matt Parkinson,235,203,Long Off,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
655536,19,5.84,7.0,1.0,1.0,111.0,9.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:22:01Z,2,92,False,22,Sam Cook,467,Richard Gleeson,248,Matt Parkinson,321,57,Short Mid Wicket,0,1,1,0,Yorker,LegStump,NotOut,HitPad,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,14,False,False,False,False,False,False,0,0,0,1,0,False,False,,,,
655536,19,5.84,7.0,1.0,1.0,111.0,9.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:22:36Z,3,93,False,22,Sam Cook,248,Matt Parkinson,467,Richard Gleeson,242,96,Mid Off,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655536,19,5.84,7.0,1.0,1.0,111.0,9.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:23:00Z,4,94,False,22,Sam Cook,467,Richard Gleeson,248,Matt Parkinson,18,150,Deep Backward Square Leg,2,0,2,2,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
655536,19,5.84,7.0,1.0,1.0,111.0,9.0,8.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:23:45Z,5,95,True,22,Sam Cook,467,Richard Gleeson,248,Matt Parkinson,0,0,,0,0,0,0,HalfVolley,MiddleStump,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,467.0,Richard Gleeson,Bowled
655537,20,6.0,8.0,0.0,3.0,120.0,9.0,9.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:25:07Z,1,96,False,1294,Daniel Sams,260,Josh Little,248,Matt Parkinson,191,48,Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655537,20,6.0,8.0,0.0,3.0,120.0,9.0,9.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:25:44Z,2,97,False,1294,Daniel Sams,248,Matt Parkinson,260,Josh Little,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Missed,DownTheTrack,Cut,SlowerBall,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
655537,20,6.0,8.0,0.0,3.0,120.0,9.0,9.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:26:03Z,3,98,False,1294,Daniel Sams,248,Matt Parkinson,260,Josh Little,298,102,Mid On,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,OffCutter,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
655537,20,6.0,8.0,0.0,3.0,120.0,9.0,9.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:26:52Z,4,99,False,1294,Daniel Sams,260,Josh Little,248,Matt Parkinson,106,174,Third Man,4,0,4,4,LengthBall,OutsideOff,NotOut,ThickEdge,BacksAway,Drive,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
655537,20,6.0,8.0,0.0,3.0,120.0,9.0,9.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:27:30Z,5,99,False,1294,Daniel Sams,260,Josh Little,248,Matt Parkinson,90,48,Wicketkeeper,2,2,2,0,Short,OutsideOff,NotOut,Missed,BackFoot,Cut,OffCutter,Round,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,14,False,False,False,False,False,False,0,0,2,0,0,False,False,,,,
655537,20,6.0,8.0,0.0,3.0,120.0,9.0,9.0,27317,,12995,The Men's Hundred 2022,1,928,Manchester Originals Men,931,Trent Rockets Men,2022-09-04T00:28:10Z,5,100,False,1294,Daniel Sams,248,Matt Parkinson,260,Josh Little,90,48,Wicketkeeper,0,1,1,0,HalfVolley,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,True,False,False,False,14,False,False,False,False,False,False,0,1,0,0,0,False,False,,,,
