over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
185714,8,1.87,0.0,2.0,0.0,14.0,4.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:45:15Z,5,False,,,,3003,Ravi Bishnoi,4069,Ishaan Fartyal,4068,Debashish Sahoo,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185714,8,1.87,0.0,2.0,0.0,14.0,4.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:45:36Z,6,False,,,,3003,Ravi Bishnoi,4069,Ishaan Fartyal,4068,Debashish Sahoo,49,68,Left,Short Fine Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185721,9,2.24,1.0,0.0,5.0,19.0,4.0,5.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:47:00Z,1,False,,,,3001,Vidyadhar Patil,4068,Debashish Sahoo,4069,Ishaan Fartyal,82,165,Left,Fine Leg,0,4,4,0,,LengthBall,Null,NotOut,HitPad,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,True,False,False,103,False,False,True,False,False,False,0,0,0,4,0,False,False
185721,9,2.24,1.0,0.0,5.0,19.0,4.0,5.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:47:46Z,2,False,,,,3001,Vidyadhar Patil,4068,Debashish Sahoo,4069,Ishaan Fartyal,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185721,9,2.24,1.0,0.0,5.0,19.0,4.0,5.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:48:22Z,3,False,,,,3001,Vidyadhar Patil,4068,Debashish Sahoo,4069,Ishaan Fartyal,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185721,9,2.24,1.0,0.0,5.0,19.0,4.0,5.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:48:54Z,4,False,,,,3001,Vidyadhar Patil,4068,Debashish Sahoo,4069,Ishaan Fartyal,90,48,Left,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,103,False,False,True,False,False,False,0,0,1,0,0,False,False
185721,9,2.24,1.0,0.0,5.0,19.0,4.0,5.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:49:34Z,4,False,,,,3001,Vidyadhar Patil,4068,Debashish Sahoo,4069,Ishaan Fartyal,90,48,Left,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185721,9,2.24,1.0,0.0,5.0,19.0,4.0,5.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:50:15Z,5,False,,,,3001,Vidyadhar Patil,4068,Debashish Sahoo,4069,Ishaan Fartyal,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185721,9,2.24,1.0,0.0,5.0,19.0,4.0,5.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:50:50Z,6,False,,,,3001,Vidyadhar Patil,4068,Debashish Sahoo,4069,Ishaan Fartyal,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185726,10,2.0,0.0,2.0,0.0,19.0,6.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:51:54Z,1,False,,,,3003,Ravi Bishnoi,4069,Ishaan Fartyal,4068,Debashish Sahoo,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185726,10,2.0,0.0,2.0,0.0,19.0,6.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:52:16Z,2,False,,,,3003,Ravi Bishnoi,4069,Ishaan Fartyal,4068,Debashish Sahoo,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185726,10,2.0,0.0,2.0,0.0,19.0,6.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:52:36Z,3,True,Lbw,4069.0,Ishaan Fartyal,3003,Ravi Bishnoi,4069,Ishaan Fartyal,4068,Debashish Sahoo,0,0,Left,,0,0,0,0,LBW,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Over,LegSpin,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185726,10,2.0,0.0,2.0,0.0,19.0,6.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:54:20Z,4,False,,,,3003,Ravi Bishnoi,4067,Ashley Thurgate,4068,Debashish Sahoo,90,48,Right,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185726,10,2.0,0.0,2.0,0.0,19.0,6.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:54:45Z,5,True,Caught,4067.0,Ashley Thurgate,3003,Ravi Bishnoi,4067,Ashley Thurgate,4068,Debashish Sahoo,70,28,Right,First Slip,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,LegSpin,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185726,10,2.0,0.0,2.0,0.0,19.0,6.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:56:38Z,6,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4068,Debashish Sahoo,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185730,11,2.0,2.0,1.0,0.0,21.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:57:47Z,1,False,,,,3001,Vidyadhar Patil,4068,Debashish Sahoo,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185730,11,2.0,2.0,1.0,0.0,21.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:58:19Z,2,True,Caught,4068.0,Debashish Sahoo,3001,Vidyadhar Patil,4068,Debashish Sahoo,4071,Kento Ota-Dobell,215,60,Left,Short Extra Cover,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,Worked,Null,Over,Medium,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185730,11,2.0,2.0,1.0,0.0,21.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:59:53Z,3,False,,,,3001,Vidyadhar Patil,4071,Kento Ota-Dobell,4075,Max Clements,13,84,Left,Backward Square Leg,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,2,0,0,0,0,False,False
185730,11,2.0,2.0,1.0,0.0,21.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:00:35Z,4,False,,,,3001,Vidyadhar Patil,4071,Kento Ota-Dobell,4075,Max Clements,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185730,11,2.0,2.0,1.0,0.0,21.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:01:12Z,5,False,,,,3001,Vidyadhar Patil,4071,Kento Ota-Dobell,4075,Max Clements,218,49,Left,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185730,11,2.0,2.0,1.0,0.0,21.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:01:48Z,6,False,,,,3001,Vidyadhar Patil,4071,Kento Ota-Dobell,4075,Max Clements,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185734,12,1.91,1.0,0.0,1.0,22.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:02:44Z,1,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,85,False,False,False,False,False,False,0,0,1,0,0,False,False
185734,12,1.91,1.0,0.0,1.0,22.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:03:05Z,1,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,124,19,Left,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,BackwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185734,12,1.91,1.0,0.0,1.0,22.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:03:25Z,2,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,12,18,Left,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185734,12,1.91,1.0,0.0,1.0,22.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:03:53Z,3,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185734,12,1.91,1.0,0.0,1.0,22.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:04:11Z,4,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185734,12,1.91,1.0,0.0,1.0,22.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:04:32Z,5,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,298,52,Left,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185734,12,1.91,1.0,0.0,1.0,22.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:04:53Z,6,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185737,13,1.76,0.0,0.0,0.0,22.0,7.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:05:44Z,1,False,,,,3001,Vidyadhar Patil,4071,Kento Ota-Dobell,4075,Max Clements,202,33,Left,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185737,13,1.76,0.0,0.0,0.0,22.0,7.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:06:12Z,2,False,,,,3001,Vidyadhar Patil,4071,Kento Ota-Dobell,4075,Max Clements,291,47,Left,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185737,13,1.76,0.0,0.0,0.0,22.0,7.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:06:47Z,3,False,,,,3001,Vidyadhar Patil,4071,Kento Ota-Dobell,4075,Max Clements,159,28,Left,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185737,13,1.76,0.0,0.0,0.0,22.0,7.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:07:24Z,4,False,,,,3001,Vidyadhar Patil,4071,Kento Ota-Dobell,4075,Max Clements,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185737,13,1.76,0.0,0.0,0.0,22.0,7.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:07:58Z,5,False,,,,3001,Vidyadhar Patil,4071,Kento Ota-Dobell,4075,Max Clements,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185737,13,1.76,0.0,0.0,0.0,22.0,7.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:08:33Z,6,False,,,,3001,Vidyadhar Patil,4071,Kento Ota-Dobell,4075,Max Clements,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185742,14,1.7,1.0,0.0,0.0,23.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:09:20Z,1,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185742,14,1.7,1.0,0.0,0.0,23.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:09:39Z,2,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,124,140,Left,Third Man,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,1,0,0,0,0,False,False
185742,14,1.7,1.0,0.0,0.0,23.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:10:17Z,3,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,299,38,Left,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185742,14,1.7,1.0,0.0,0.0,23.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:10:55Z,4,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185742,14,1.7,1.0,0.0,0.0,23.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:11:15Z,5,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,187,82,Left,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185742,14,1.7,1.0,0.0,0.0,23.0,7.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:11:36Z,6,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,188,58,Left,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:15:25Z,1,False,,,,3001,Vidyadhar Patil,4071,Kento Ota-Dobell,4075,Max Clements,356,58,Left,Mid Wicket,0,1,1,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,True,False,False,103,False,False,False,False,False,False,0,0,0,1,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:16:16Z,2,False,,,,3001,Vidyadhar Patil,4075,Max Clements,4071,Kento Ota-Dobell,242,59,Left,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:16:49Z,3,False,,,,3001,Vidyadhar Patil,4075,Max Clements,4071,Kento Ota-Dobell,169,59,Left,Gully,0,0,0,0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:17:25Z,4,False,,,,3001,Vidyadhar Patil,4075,Max Clements,4071,Kento Ota-Dobell,90,48,Left,Wicketkeeper,1,1,1,0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,103,False,False,False,False,False,False,0,0,1,0,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:18:02Z,4,False,,,,3001,Vidyadhar Patil,4075,Max Clements,4071,Kento Ota-Dobell,188,178,Left,Deep Point,4,0,4,4,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,4,0,0,0,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:18:53Z,5,False,,,,3001,Vidyadhar Patil,4075,Max Clements,4071,Kento Ota-Dobell,289,77,Left,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185748,15,2.0,5.0,0.0,2.0,29.0,7.0,6.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:19:27Z,6,False,,,,3001,Vidyadhar Patil,4075,Max Clements,4071,Kento Ota-Dobell,236,36,Left,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,False,False,False,False,0,0,0,0,0,False,False
185752,16,2.0,1.0,0.0,1.0,31.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:20:13Z,1,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4075,Max Clements,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185752,16,2.0,1.0,0.0,1.0,31.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:20:33Z,2,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4075,Max Clements,218,49,Left,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185752,16,2.0,1.0,0.0,1.0,31.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:20:52Z,3,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4075,Max Clements,41,65,Left,Short Fine Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,1,0,0,0,0,False,False
185752,16,2.0,1.0,0.0,1.0,31.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:21:20Z,4,False,,,,3003,Ravi Bishnoi,4075,Max Clements,4071,Kento Ota-Dobell,38,63,Left,Leg Gully,0,1,1,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,True,False,False,85,False,False,False,False,False,False,0,0,0,1,0,False,False
185752,16,2.0,1.0,0.0,1.0,31.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:21:52Z,5,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4075,Max Clements,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
185752,16,2.0,1.0,0.0,1.0,31.0,7.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T09:22:15Z,6,False,,,,3003,Ravi Bishnoi,4071,Kento Ota-Dobell,4075,Max Clements,221,42,Left,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,False,False,False,False,0,0,0,0,0,False,False
